# Channel: Detail 4
# Width: 25.3 nm
# Height: 25.3 nm
# Value units: m
2.1169e-010	1.7372e-010	4.4374e-011	-7.1916e-011	-7.6327e-011	-7.701e-011	-6.6505e-011	-3.7353e-011	1.2046e-010	2.6149e-010	3.82e-010	4.8201e-010	5.5405e-010	5.9812e-010	6.3659e-010	6.6388e-010	6.7065e-010	6.5505e-010	6.3386e-010	6.425e-010	6.586e-010	6.747e-010	6.7029e-010	6.4909e-010	6.4095e-010	6.5705e-010	6.4705e-010	6.3518e-010	6.3822e-010	6.8602e-010	7.189e-010	7.1449e-010	6.7651e-010	6.6651e-010	6.7701e-010	6.8938e-010	6.8497e-010	6.6751e-010	6.5004e-010	6.4936e-010	6.6546e-010	6.6664e-010	6.5291e-010	6.5222e-010	6.4968e-010	5.9492e-010	4.749e-010	3.4743e-010	2.1995e-010	7.5689e-011	2.2797e-011	2.2115e-011	2.1432e-011	7.6688e-011	2.2145e-010	3.3078e-010	4.14e-010	4.8977e-010	5.2638e-010	5.4807e-010	5.8095e-010	6.1943e-010	6.4858e-010	6.7027e-010	6.8078e-010	7.0993e-010	7.1111e-010	6.9365e-010	6.4635e-010	6.0464e-010
1.2152e-010	1.1518e-010	8.1509e-012	-7.6503e-011	-7.5384e-011	-7.0536e-011	-6.3823e-011	-1.7953e-011	1.3606e-010	2.5093e-010	3.5087e-010	4.7132e-010	5.5262e-010	6.0036e-010	6.2012e-010	6.3989e-010	6.4473e-010	6.2348e-010	6.2833e-010	6.5369e-010	6.8464e-010	7.0627e-010	6.9247e-010	6.563e-010	6.4623e-010	6.4548e-010	6.4287e-010	6.3467e-010	6.3765e-010	6.6487e-010	6.9769e-010	6.9695e-010	6.5891e-010	6.507e-010	6.5182e-010	6.5481e-010	6.4474e-010	6.3094e-010	6.3019e-010	6.4623e-010	6.5294e-010	6.5965e-010	6.5331e-010	6.3579e-010	6.1267e-010	5.4666e-010	4.1725e-010	3.065e-010	1.8455e-010	4.955e-011	1.1512e-011	2.0089e-011	4.7313e-011	1.8455e-010	3.2365e-010	4.4038e-010	5.2354e-010	5.6941e-010	5.9477e-010	6.0334e-010	6.343e-010	6.5779e-010	6.8315e-010	6.9173e-010	7.0217e-010	7.1634e-010	7.3051e-010	7.2604e-010	7.0292e-010	6.6861e-010
2.0162e-011	7.0638e-013	-5.9771e-011	-6.9903e-011	-3.7148e-011	-3.7957e-011	-3.8766e-011	-1.7199e-011	1.2557e-010	2.385e-010	3.6076e-010	4.942e-010	5.6984e-010	6.1192e-010	6.2043e-010	6.2522e-010	6.2814e-010	6.1801e-010	6.2279e-010	6.5555e-010	6.883e-010	7.0427e-010	6.9973e-010	6.6909e-010	6.515e-010	6.712e-010	6.7972e-010	6.7331e-010	6.5013e-010	6.5119e-010	6.5784e-010	6.4957e-010	6.3571e-010	6.3117e-010	6.4155e-010	6.4074e-010	6.2688e-010	6.2047e-010	6.2339e-010	6.375e-010	6.5161e-010	6.6013e-010	6.4999e-010	6.1003e-010	5.5514e-010	4.7975e-010	3.7079e-010	2.8048e-010	1.622e-010	2.1546e-011	7.6851e-012	1.4335e-011	8.2517e-011	2.4952e-010	3.9229e-010	5.0895e-010	5.7714e-010	6.0616e-010	6.184e-010	6.4556e-010	6.7459e-010	6.9243e-010	7.1026e-010	7.0946e-010	7.1424e-010	7.2089e-010	7.3873e-010	7.3978e-010	7.2965e-010	7.0274e-010
-4.9498e-011	-3.5453e-011	2.3343e-011	9.5191e-011	1.6145e-010	1.6803e-010	1.1681e-010	7.6786e-011	1.9338e-010	3.249e-010	4.5455e-010	5.3945e-010	5.9452e-010	6.2162e-010	6.3753e-010	6.5903e-010	6.6375e-010	6.4237e-010	6.3777e-010	6.4435e-010	6.6959e-010	6.8363e-010	6.753e-010	6.6138e-010	6.6983e-010	6.9879e-010	7.147e-010	7.045e-010	6.7193e-010	6.5241e-010	6.3849e-010	6.283e-010	6.2556e-010	6.3214e-010	6.4805e-010	6.5464e-010	6.2953e-010	6.0628e-010	6.0168e-010	6.1013e-010	6.279e-010	6.2517e-010	5.9446e-010	5.4325e-010	4.7898e-010	4.0911e-010	3.4671e-010	2.5447e-010	1.1748e-010	4.7302e-012	-1.7357e-012	1.2309e-011	1.2145e-010	2.9212e-010	4.3856e-010	5.5702e-010	6.2141e-010	6.4291e-010	6.495e-010	6.6914e-010	6.9624e-010	7.0842e-010	7.0195e-010	6.9548e-010	6.9648e-010	7.2357e-010	7.5627e-010	7.6845e-010	7.6011e-010	7.406e-010
5.9846e-011	1.5214e-010	2.5003e-010	3.2555e-010	3.5444e-010	3.5351e-010	3.0782e-010	2.64e-010	3.3392e-010	4.4673e-010	5.297e-010	5.7725e-010	6.0242e-010	6.2759e-010	6.5462e-010	6.9284e-010	7.0309e-010	6.8538e-010	6.6207e-010	6.4621e-010	6.5274e-010	6.574e-010	6.49e-010	6.462e-010	6.7697e-010	7.1705e-010	7.2917e-010	7.1145e-010	6.7882e-010	6.611e-010	6.4525e-010	6.4245e-010	6.2287e-010	6.2193e-010	6.3591e-010	6.3125e-010	5.9675e-010	5.4174e-010	5.203e-010	5.4174e-010	5.464e-010	5.3427e-010	4.8859e-010	4.3917e-010	3.9908e-010	3.5899e-010	3.0398e-010	2.1354e-010	6.5299e-011	2.8311e-012	1.8958e-012	8.4191e-012	1.3614e-010	3.1235e-010	4.6618e-010	5.9576e-010	6.6755e-010	6.8526e-010	6.7687e-010	6.8712e-010	6.9737e-010	7.0762e-010	6.9364e-010	6.7965e-010	6.9363e-010	7.3745e-010	7.7194e-010	7.8778e-010	7.7566e-010	7.5049e-010
2.7547e-010	3.733e-010	4.4875e-010	4.925e-010	5.0269e-010	4.8678e-010	4.4476e-010	4.1206e-010	4.4649e-010	5.1448e-010	5.7875e-010	6.0945e-010	6.1404e-010	6.3355e-010	6.7358e-010	7.0428e-010	7.182e-010	7.0415e-010	6.6772e-010	6.4435e-010	6.4521e-010	6.61e-010	6.5627e-010	6.5713e-010	6.7105e-010	6.9989e-010	7.1194e-010	6.923e-010	6.596e-010	6.4555e-010	6.4642e-010	6.1558e-010	5.7356e-010	5.6884e-010	5.697e-010	5.6497e-010	5.0431e-010	4.3432e-010	4.0908e-010	4.2486e-010	4.3505e-010	4.2846e-010	4.1441e-010	3.7052e-010	3.2291e-010	2.753e-010	2.109e-010	1.1667e-010	2.4306e-011	4.6612e-012	1.7982e-012	2.504e-011	1.8067e-010	3.3071e-010	4.9566e-010	6.1773e-010	6.764e-010	6.8845e-010	6.8372e-010	7.0696e-010	7.2648e-010	7.3107e-010	7.2261e-010	7.0483e-010	7.1129e-010	7.4013e-010	7.7456e-010	7.8475e-010	7.6883e-010	7.4546e-010
4.5008e-010	5.1987e-010	5.7662e-010	5.9979e-010	5.95e-010	5.6784e-010	5.3694e-010	5.135e-010	5.3668e-010	5.6546e-010	6.1474e-010	6.4351e-010	6.611e-010	6.6936e-010	6.8694e-010	7.0826e-010	7.1279e-010	6.9494e-010	6.5659e-010	6.4621e-010	6.7498e-010	6.907e-010	6.971e-010	6.8858e-010	6.6887e-010	6.7713e-010	6.7047e-010	6.6009e-010	6.3852e-010	6.2067e-010	6.1215e-010	5.6821e-010	4.851e-010	4.6726e-010	4.5128e-010	4.1852e-010	3.6152e-010	3.0638e-010	2.7549e-010	3.0612e-010	3.4795e-010	3.8418e-010	3.7007e-010	3.2052e-010	2.6352e-010	1.5991e-010	7.3073e-011	3.4719e-011	5.6883e-012	1.0221e-011	2.7805e-011	1.2184e-010	2.6062e-010	3.7144e-010	4.9531e-010	6.0053e-010	6.5168e-010	6.6926e-010	6.8685e-010	7.1003e-010	7.4812e-010	7.6571e-010	7.6092e-010	7.4494e-010	7.2523e-010	7.3536e-010	7.5853e-010	7.5934e-010	7.4895e-010	7.2552e-010
5.5569e-010	6.0119e-010	6.3362e-010	6.4555e-010	6.3883e-010	6.172e-010	5.881e-010	5.7766e-010	5.728e-010	5.9965e-010	6.4514e-010	6.7758e-010	6.9323e-010	6.9957e-010	6.9285e-010	6.8986e-010	6.8687e-010	6.5032e-010	6.38e-010	6.4247e-010	6.7678e-010	7.0362e-010	7.1741e-010	6.9578e-010	6.7041e-010	6.5624e-010	6.4952e-010	6.5026e-010	6.3235e-010	6.0885e-010	5.6857e-010	4.9659e-010	3.9291e-010	3.4517e-010	3.1234e-010	2.6833e-010	2.1313e-010	1.6353e-010	1.3257e-010	1.8925e-010	2.7203e-010	3.1566e-010	3.3318e-010	3.0595e-010	2.3211e-010	9.8593e-011	9.831e-012	1.6165e-011	6.1656e-011	1.146e-010	1.5637e-010	2.4661e-010	3.5363e-010	4.4574e-010	5.3039e-010	5.9266e-010	6.3815e-010	6.5754e-010	6.7879e-010	7.2241e-010	7.5858e-010	7.7051e-010	7.7498e-010	7.5521e-010	7.3171e-010	7.2685e-010	7.3691e-010	7.3393e-010	7.1415e-010	7.0557e-010
6.2588e-010	6.3215e-010	6.4402e-010	6.3164e-010	6.2859e-010	6.1621e-010	6.113e-010	6.0079e-010	5.9214e-010	6.1333e-010	6.5875e-010	6.8926e-010	7.0486e-010	7.0926e-010	6.8943e-010	6.7333e-010	6.6095e-010	6.3739e-010	6.2315e-010	6.4433e-010	6.7298e-010	7.0163e-010	7.0603e-010	6.8433e-010	6.6077e-010	6.6145e-010	6.6399e-010	6.5534e-010	6.3551e-010	5.9889e-010	5.2498e-010	4.1378e-010	2.9512e-010	2.2308e-010	1.6036e-010	1.051e-010	6.1022e-011	9.3398e-011	1.6307e-010	1.8239e-010	1.9052e-010	2.173e-010	2.3476e-010	2.3544e-010	1.8764e-010	8.0165e-011	7.3383e-011	1.1135e-010	1.6983e-010	2.2831e-010	3.0171e-010	3.807e-010	4.6901e-010	5.5173e-010	5.953e-010	6.2954e-010	6.5445e-010	6.7378e-010	6.8564e-010	7.1056e-010	7.4107e-010	7.5293e-010	7.5548e-010	7.3937e-010	7.1208e-010	7.2394e-010	7.3767e-010	7.4581e-010	7.3343e-010	7.1919e-010
6.4572e-010	6.3888e-010	6.1712e-010	5.8976e-010	5.7919e-010	5.9845e-010	6.1957e-010	6.1459e-010	6.0215e-010	6.1955e-010	6.5372e-010	6.8044e-010	6.9224e-010	6.8353e-010	6.655e-010	6.6239e-010	6.7046e-010	6.6921e-010	6.5863e-010	6.4619e-010	6.5613e-010	6.6793e-010	6.7041e-010	6.5984e-010	6.4926e-010	6.592e-010	6.6727e-010	6.4551e-010	5.9951e-010	5.3672e-010	4.4224e-010	3.086e-010	1.6564e-010	7.8615e-011	3.2613e-011	2.9497e-011	8.9778e-011	1.9481e-010	2.5509e-010	2.7435e-010	2.6564e-010	2.2896e-010	2.0161e-010	1.5747e-010	1.1333e-010	1.5497e-010	2.022e-010	2.6248e-010	3.3022e-010	4.0355e-010	4.6383e-010	5.2412e-010	5.7134e-010	6.0925e-010	6.4716e-010	6.7201e-010	6.8941e-010	7.0307e-010	6.9623e-010	7.0803e-010	7.1424e-010	7.2604e-010	7.1919e-010	7.0675e-010	7.0177e-010	7.2663e-010	7.608e-010	7.7074e-010	7.6203e-010	7.4213e-010
6.3387e-010	6.3069e-010	6.0327e-010	5.7772e-010	5.7454e-010	5.9746e-010	6.1479e-010	6.284e-010	6.2335e-010	6.2763e-010	6.4124e-010	6.5857e-010	6.5539e-010	6.4848e-010	6.453e-010	6.6823e-010	6.9488e-010	7.0476e-010	6.9225e-010	6.7043e-010	6.542e-010	6.5288e-010	6.5343e-010	6.5212e-010	6.5081e-010	6.5136e-010	6.6123e-010	6.3568e-010	5.9334e-010	5.1185e-010	4.0611e-010	2.4631e-010	8.8363e-011	1.6194e-011	2.2338e-011	1.068e-010	1.9312e-010	2.7012e-010	3.1542e-010	3.5699e-010	3.7992e-010	3.5436e-010	3.1203e-010	2.6223e-010	2.0312e-010	2.4842e-010	3.2542e-010	4.0988e-010	4.7942e-010	5.2658e-010	5.5137e-010	5.9854e-010	6.2333e-010	6.4626e-010	6.6359e-010	6.9024e-010	6.9639e-010	6.9694e-010	6.9189e-010	6.9244e-010	7.0232e-010	7.1965e-010	7.1274e-010	6.8532e-010	6.9893e-010	7.3304e-010	7.6529e-010	7.8635e-010	7.7385e-010	7.5389e-010
6.1269e-010	6.1504e-010	6.0061e-010	5.7499e-010	5.6243e-010	5.797e-010	5.9883e-010	6.1796e-010	6.2591e-010	6.2267e-010	6.3248e-010	6.3856e-010	6.2972e-010	6.2835e-010	6.3816e-010	6.6661e-010	7.0439e-010	7.142e-010	7.0537e-010	6.7788e-010	6.5786e-010	6.6767e-010	6.7562e-010	6.8356e-010	6.7286e-010	6.6216e-010	6.6451e-010	6.6127e-010	6.3006e-010	5.6342e-010	4.2965e-010	2.5487e-010	1.0432e-010	4.3274e-011	1.0716e-010	2.1393e-010	2.9832e-010	3.8645e-010	4.6898e-010	5.2354e-010	5.52e-010	5.1519e-010	4.3177e-010	3.7073e-010	3.3579e-010	3.6051e-010	4.3559e-010	5.2185e-010	5.82e-010	6.0486e-010	6.184e-010	6.3194e-010	6.5667e-010	6.758e-010	6.8934e-010	6.9729e-010	6.9405e-010	6.8335e-010	6.7451e-010	6.8246e-010	7.1837e-010	7.4123e-010	7.5291e-010	7.2356e-010	7.0727e-010	7.2267e-010	7.5859e-010	7.6653e-010	7.6329e-010	7.3394e-010
5.9524e-010	5.8634e-010	5.6625e-010	5.2006e-010	5.1489e-010	5.3769e-010	5.5863e-010	5.8329e-010	5.9677e-010	6.0838e-010	6.1999e-010	6.3906e-010	6.3948e-010	6.3245e-010	6.2542e-010	6.5194e-010	6.822e-010	6.9008e-010	6.8119e-010	6.611e-010	6.6152e-010	6.8246e-010	7.1085e-010	7.0941e-010	6.8932e-010	6.6551e-010	6.5474e-010	6.5703e-010	6.1643e-010	5.3482e-010	4.0285e-010	2.8953e-010	2.247e-010	1.9342e-010	2.5724e-010	3.5463e-010	4.7625e-010	5.4567e-010	5.9457e-010	6.3415e-010	6.4203e-010	6.1076e-010	5.4033e-010	4.9041e-010	4.6473e-010	5.1922e-010	5.7559e-010	6.1703e-010	6.4729e-010	6.5517e-010	6.556e-010	6.728e-010	6.8069e-010	6.923e-010	7.0018e-010	7.2111e-010	7.2154e-010	7.0891e-010	6.9069e-010	6.9298e-010	7.3069e-010	7.7027e-010	7.8189e-010	7.4688e-010	7.1747e-010	7.123e-010	7.3137e-010	7.3553e-010	7.3409e-010	7.14e-010
5.3863e-010	5.1475e-010	4.7968e-010	4.2597e-010	4.2447e-010	4.7331e-010	5.2029e-010	5.5421e-010	5.7881e-010	6.0528e-010	6.2428e-010	6.4515e-010	6.567e-010	6.4774e-010	6.3878e-010	6.3541e-010	6.5255e-010	6.5851e-010	6.4582e-010	6.3126e-010	6.4654e-010	6.8979e-010	7.1625e-010	7.1661e-010	6.9646e-010	6.6699e-010	6.5243e-010	6.4347e-010	5.8416e-010	5.0248e-010	4.3758e-010	3.8573e-010	3.4693e-010	3.417e-010	3.8868e-010	4.8786e-010	5.9078e-010	6.4521e-010	6.6609e-010	6.8509e-010	6.8172e-010	6.5225e-010	6.06e-010	5.8771e-010	5.9367e-010	6.3878e-010	6.7457e-010	6.8052e-010	6.8648e-010	6.7379e-010	6.7042e-010	6.8569e-010	6.8606e-010	6.8455e-010	7.0729e-010	7.3562e-010	7.4903e-010	7.438e-010	7.2178e-010	6.9977e-010	7.2251e-010	7.5457e-010	7.5866e-010	7.2918e-010	7.1649e-010	7.0193e-010	7.2281e-010	7.3249e-010	7.2353e-010	7.1457e-010
4.466e-010	4.0774e-010	3.5023e-010	3.1697e-010	3.4337e-010	3.9028e-010	4.5771e-010	5.1581e-010	5.4034e-010	5.7234e-010	6.0061e-010	6.3447e-010	6.4968e-010	6.5185e-010	6.3909e-010	6.3193e-010	6.3782e-010	6.3998e-010	6.3469e-010	6.238e-010	6.3901e-010	6.7474e-010	6.9555e-010	6.9957e-010	6.7004e-010	6.4609e-010	6.352e-010	6.3364e-010	6.1902e-010	5.9135e-010	5.3757e-010	4.9498e-010	4.7663e-010	4.8066e-010	4.8096e-010	5.5957e-010	6.4564e-010	6.8137e-010	6.9658e-010	6.9688e-010	6.7667e-010	6.4526e-010	6.3064e-010	6.5518e-010	6.6294e-010	6.9494e-010	7.1947e-010	7.1418e-010	6.9956e-010	6.7934e-010	6.7778e-010	6.7621e-010	6.7464e-010	6.7121e-010	7.088e-010	7.4826e-010	7.6347e-010	7.5818e-010	7.2677e-010	6.991e-010	7.0313e-010	7.2021e-010	7.0932e-010	6.947e-010	6.8567e-010	7.0835e-010	7.3848e-010	7.5369e-010	7.5213e-010	7.3751e-010
3.1354e-010	2.4851e-010	2.0213e-010	2.0796e-010	2.3243e-010	2.9047e-010	3.6716e-010	4.2333e-010	4.7018e-010	4.9838e-010	5.5083e-010	6.1259e-010	6.2961e-010	6.3357e-010	6.3194e-010	6.3404e-010	6.5292e-010	6.6808e-010	6.7017e-010	6.5922e-010	6.52e-010	6.6156e-010	6.7298e-010	6.6948e-010	6.548e-010	6.3825e-010	6.3476e-010	6.4432e-010	6.6133e-010	6.4851e-010	6.1519e-010	5.8559e-010	5.8582e-010	5.73e-010	5.7324e-010	6.0517e-010	6.7626e-010	6.8955e-010	6.8419e-010	6.8442e-010	6.7533e-010	6.5692e-010	6.497e-010	6.6485e-010	6.8746e-010	7.0261e-010	7.0844e-010	6.9935e-010	6.9026e-010	6.7372e-010	6.8141e-010	6.8351e-010	6.7255e-010	6.7838e-010	7.0472e-010	7.4411e-010	7.5554e-010	7.4645e-010	7.1871e-010	6.8911e-010	6.8562e-010	6.9518e-010	6.9355e-010	6.7886e-010	6.8469e-010	7.1849e-010	7.5229e-010	7.7863e-010	7.7327e-010	7.4926e-010
1.7489e-010	9.6745e-011	4.8437e-011	6.9119e-011	8.7936e-011	1.4778e-010	2.4304e-010	3.1407e-010	3.6645e-010	4.1697e-010	4.824e-010	5.4783e-010	5.8903e-010	6.1344e-010	6.2293e-010	6.3243e-010	6.6243e-010	7.0922e-010	7.1685e-010	6.8905e-010	6.6685e-010	6.6329e-010	6.7838e-010	6.8414e-010	6.8245e-010	6.677e-010	6.5482e-010	6.5499e-010	6.6076e-010	6.4974e-010	6.3686e-010	6.389e-010	6.3534e-010	6.3178e-010	6.2822e-010	6.3585e-010	6.5654e-010	6.7349e-010	6.7366e-010	6.9248e-010	7.0384e-010	7.0587e-010	6.8181e-010	6.596e-010	6.7096e-010	6.7859e-010	6.6944e-010	6.5469e-010	6.5486e-010	6.6995e-010	6.8691e-010	6.8894e-010	6.9284e-010	6.9115e-010	6.9132e-010	7.0827e-010	7.1963e-010	7.0675e-010	6.8641e-010	6.7167e-010	6.9794e-010	6.9998e-010	7.0947e-010	6.9473e-010	6.9117e-010	7.1745e-010	7.5304e-010	7.7186e-010	7.6457e-010	7.4237e-010
3.6238e-011	-4.676e-012	-1.762e-011	-1.3783e-011	-1.181e-011	2.932e-011	1.1147e-010	1.9176e-010	2.5899e-010	3.2436e-010	3.9719e-010	4.7748e-010	5.4285e-010	5.933e-010	6.2697e-010	6.4013e-010	6.6635e-010	7.0188e-010	7.1131e-010	6.9651e-010	6.6678e-010	6.7808e-010	7.0988e-010	7.1931e-010	7.2129e-010	7.0088e-010	6.7675e-010	6.6754e-010	6.6951e-010	6.6775e-010	6.5294e-010	6.4746e-010	6.5316e-010	6.514e-010	6.4778e-010	6.5535e-010	6.5732e-010	6.6116e-010	6.8178e-010	7.1732e-010	7.2861e-010	7.2686e-010	7.0272e-010	6.5995e-010	6.5073e-010	6.5643e-010	6.4349e-010	6.2868e-010	6.3998e-010	6.6432e-010	6.7376e-010	6.8692e-010	6.9635e-010	7.0205e-010	6.9283e-010	6.9294e-010	6.9678e-010	6.7824e-010	6.6343e-010	6.7659e-010	6.8975e-010	7.0664e-010	7.1794e-010	7.2551e-010	7.1256e-010	7.1454e-010	7.2956e-010	7.3899e-010	7.3537e-010	7.1124e-010
-1.2911e-011	-1.4731e-011	-1.8415e-011	-1.6505e-011	-1.8325e-011	-1.828e-011	4.1133e-013	5.6395e-011	1.4408e-010	2.299e-010	3.1758e-010	4.0526e-010	4.7616e-010	5.6944e-010	6.3661e-010	6.5344e-010	6.6094e-010	6.8149e-010	6.834e-010	6.7226e-010	6.5552e-010	6.7422e-010	7.1901e-010	7.4516e-010	7.3588e-010	7.1728e-010	6.8749e-010	6.8381e-010	7.0064e-010	7.0441e-010	6.97e-010	6.728e-010	6.5979e-010	6.617e-010	6.5988e-010	6.6552e-010	6.5997e-010	6.6375e-010	6.8617e-010	7.2724e-010	7.3474e-010	7.3292e-010	6.9754e-010	6.6215e-010	6.5661e-010	6.6411e-010	6.5297e-010	6.325e-010	6.2882e-010	6.3818e-010	6.4755e-010	6.5692e-010	6.7748e-010	6.7939e-010	6.8316e-010	6.8694e-010	6.9257e-010	6.7024e-010	6.4418e-010	6.3491e-010	6.3682e-010	6.7415e-010	7.1149e-010	7.2832e-010	7.1904e-010	7.079e-010	7.0608e-010	7.0426e-010	6.9311e-010	6.7638e-010
-9.8506e-012	-2.2921e-011	-2.6668e-011	-1.9228e-011	-1.7382e-011	-1.9264e-011	-1.7418e-011	-1.3707e-011	3.8485e-011	1.4475e-010	2.4729e-010	3.4982e-010	4.5795e-010	5.6049e-010	6.2946e-010	6.4809e-010	6.5553e-010	6.6856e-010	6.76e-010	6.7785e-010	6.5732e-010	6.6476e-010	7.0017e-010	7.2253e-010	7.1878e-010	6.9825e-010	6.7399e-010	6.833e-010	7.2244e-010	7.3547e-010	7.2054e-010	6.9069e-010	6.7202e-010	6.7387e-010	6.8504e-010	6.8875e-010	6.7941e-010	6.7939e-010	6.7937e-010	6.98e-010	7.0917e-010	7.0169e-010	6.737e-010	6.6063e-010	6.6621e-010	6.6992e-010	6.6058e-010	6.1395e-010	5.6545e-010	5.6729e-010	5.7846e-010	5.9709e-010	6.325e-010	6.5486e-010	6.6603e-010	6.7906e-010	6.7345e-010	6.4173e-010	5.8951e-010	5.466e-010	5.4472e-010	6.0064e-010	6.5283e-010	6.8265e-010	7.05e-010	7.199e-010	7.2548e-010	7.0681e-010	6.8629e-010	6.8254e-010
-6.7899e-012	-8.7358e-012	-1.4411e-011	-1.6357e-011	-1.0844e-011	-1.652e-011	-1.2872e-011	-1.1088e-011	1.3071e-011	1.1927e-010	2.4226e-010	3.5219e-010	4.528e-010	5.4968e-010	6.1859e-010	6.3902e-010	6.5199e-010	6.8174e-010	7.0217e-010	7.0955e-010	6.8895e-010	6.6836e-010	6.776e-010	6.8312e-010	6.8863e-010	6.6244e-010	6.549e-010	6.9211e-010	7.256e-010	7.423e-010	7.2916e-010	6.9552e-010	6.7865e-010	6.9536e-010	7.1019e-010	7.1757e-010	7.0816e-010	6.8944e-010	6.7817e-010	6.7809e-010	6.8173e-010	6.7419e-010	6.4987e-010	6.442e-010	6.4412e-010	6.4031e-010	6.1225e-010	5.5251e-010	4.797e-010	4.4792e-010	4.6649e-010	5.2048e-010	5.5769e-010	5.9117e-010	6.2279e-010	6.283e-010	6.0398e-010	5.5915e-010	4.7143e-010	4.2474e-010	4.2092e-010	4.8238e-010	5.4756e-010	6.0901e-010	6.6114e-010	7.2072e-010	7.3742e-010	7.3361e-010	7.2234e-010	6.9989e-010
1.062e-018	-2.0091e-012	-7.7474e-012	-1.3486e-011	-1.5495e-011	-1.7504e-011	-1.019e-011	8.5337e-013	2.4949e-011	1.4414e-010	2.5774e-010	3.5082e-010	4.6069e-010	5.5751e-010	6.1144e-010	6.3367e-010	6.5777e-010	6.9491e-010	7.2647e-010	7.3378e-010	7.1499e-010	6.8501e-010	6.6995e-010	6.754e-010	6.7339e-010	6.6579e-010	6.6191e-010	6.8042e-010	7.0451e-010	7.2301e-010	7.0982e-010	6.8357e-010	6.741e-010	6.9447e-010	7.2602e-010	7.3893e-010	7.22e-010	6.9389e-010	6.7883e-010	6.7682e-010	6.7667e-010	6.6348e-010	6.4282e-010	6.1098e-010	5.7541e-010	5.3983e-010	5.024e-010	4.314e-010	3.5853e-010	3.1737e-010	3.5078e-010	4.1404e-010	4.5678e-010	4.9393e-010	5.2362e-010	5.2347e-010	4.8044e-010	4.1504e-010	3.4217e-010	2.8982e-010	2.7103e-010	3.175e-010	4.0313e-010	5.0181e-010	5.9116e-010	6.6747e-010	7.0835e-010	7.3244e-010	7.3043e-010	7.1724e-010
4.9253e-012	-6.4701e-012	-4.8131e-012	5.7315e-013	-5.2284e-012	-5.436e-012	-7.5082e-012	5.3365e-012	5.3609e-011	1.8952e-010	2.8441e-010	3.6438e-010	4.7418e-010	5.8585e-010	6.3972e-010	6.4697e-010	6.5982e-010	7.0063e-010	7.2653e-010	7.3751e-010	7.2425e-010	7.0166e-010	6.94e-010	7.0871e-010	7.1596e-010	7.1016e-010	6.913e-010	6.7804e-010	6.8343e-010	6.9441e-010	6.9047e-010	6.6975e-010	6.6768e-010	6.8612e-010	7.1202e-010	7.2673e-010	7.116e-010	6.8902e-010	6.7576e-010	6.8114e-010	6.828e-010	6.7141e-010	6.3764e-010	5.7217e-010	4.8991e-010	4.1699e-010	3.5525e-010	2.9537e-010	2.4295e-010	1.7376e-010	2.0711e-010	2.7776e-010	3.279e-010	3.7617e-010	4.0952e-010	4.1491e-010	3.9792e-010	3.1567e-010	2.1291e-010	1.4744e-010	1.118e-010	1.4143e-010	2.5123e-010	3.7782e-010	4.9881e-010	5.7692e-010	6.5316e-010	6.9771e-010	7.0682e-010	6.9729e-010
1.7309e-011	9.5798e-012	5.5797e-012	9.0382e-012	8.7674e-012	-8.2653e-013	1.1955e-011	5.4571e-011	1.494e-010	2.6287e-010	3.4464e-010	4.1522e-010	5.1564e-010	6.142e-010	6.6054e-010	6.5654e-010	6.5814e-010	6.8024e-010	7.0235e-010	7.1513e-010	7.0926e-010	6.9594e-010	7.1059e-010	7.3269e-010	7.3988e-010	7.3028e-010	7.1323e-010	6.8872e-010	6.8286e-010	6.975e-010	7.0469e-010	6.9696e-010	6.8364e-010	6.7964e-010	6.9055e-010	6.9774e-010	6.9188e-010	6.6737e-010	6.5964e-010	6.7055e-010	6.7215e-010	6.5137e-010	5.9329e-010	5.1844e-010	4.2121e-010	3.1092e-010	2.2861e-010	1.5189e-010	9.1948e-011	3.9468e-011	7.276e-011	1.4148e-010	2.0834e-010	2.7706e-010	3.2527e-010	3.4364e-010	3.3405e-010	2.5173e-010	1.0975e-010	4.0489e-011	2.1572e-011	4.3677e-011	1.5901e-010	2.8927e-010	4.2884e-010	5.4791e-010	6.2409e-010	6.7975e-010	6.9067e-010	6.8853e-010
1.136e-010	4.2411e-011	2.1566e-011	1.5639e-011	1.344e-011	5.2263e-011	1.4516e-010	2.3806e-010	3.3841e-010	4.1639e-010	4.8319e-010	5.3693e-010	5.7388e-010	6.2576e-010	6.7391e-010	6.7171e-010	6.6019e-010	6.7104e-010	6.8003e-010	6.9834e-010	6.8496e-010	6.8089e-010	7.1599e-010	7.4176e-010	7.4888e-010	7.4109e-010	7.1651e-010	6.8821e-010	7.0279e-010	7.2111e-010	7.3942e-010	7.3722e-010	7.1265e-010	6.974e-010	6.8774e-010	6.874e-010	6.7775e-010	6.5504e-010	6.3419e-010	6.1894e-010	6.0556e-010	5.6234e-010	4.8928e-010	4.1996e-010	3.3385e-010	2.3096e-010	1.0756e-010	3.8237e-011	2.485e-011	2.0787e-011	2.0453e-011	3.5036e-011	8.5047e-011	1.5557e-010	2.1863e-010	2.5373e-010	2.4407e-010	1.6356e-010	3.6428e-011	1.7447e-011	1.7113e-011	3.9155e-011	1.5443e-010	3.3869e-010	5.0244e-010	5.8788e-010	6.2857e-010	6.5434e-010	6.8198e-010	6.9283e-010
