# Channel: Detail 4
# Width: 31.5 nm
# Height: 31.5 nm
# Value units: m
8.9377e-010	8.8843e-010	9.0011e-010	9.2787e-010	9.442e-010	9.5122e-010	9.3982e-010	9.107e-010	8.6831e-010	8.2031e-010	7.6276e-010	7.0335e-010	6.486e-010	5.9408e-010	5.4329e-010	4.9833e-010	4.4544e-010	3.8673e-010	3.2871e-010	2.7256e-010	2.2737e-010	2.0292e-010	1.9408e-010	1.9876e-010	2.2443e-010	2.5218e-010	2.6502e-010	2.7414e-010	2.8115e-010	2.849e-010	2.5998e-010	2.1642e-010	1.9243e-010	1.8966e-010	1.9224e-010	1.9343e-010	1.9439e-010	1.965e-010	2.0329e-010	2.1403e-010	2.8421e-010	4.341e-010	5.6767e-010	6.9682e-010	8.0476e-010	8.8356e-010	9.281e-010	9.4234e-010	9.349e-010	9.3422e-010	9.4963e-010	9.7739e-010	1.0154e-009	1.0415e-009	1.056e-009	1.0518e-009	1.0355e-009	1.015e-009	9.9968e-010	9.9015e-010	9.8784e-010	9.8529e-010	9.7646e-010	9.6087e-010	9.6835e-010	9.9307e-010	1.0001e-009	9.796e-010	9.2601e-010	8.3956e-010	7.1046e-010	5.4546e-010	4.1473e-010	2.9518e-010	2.5698e-010	2.4977e-010	2.435e-010	2.4003e-010	2.3678e-010	2.3354e-010	2.3123e-010	2.2846e-010	2.2522e-010	2.2407e-010	2.2293e-010	2.1922e-010	2.8917e-010	3.9221e-010	4.5726e-010	4.9621e-010	5.2023e-010	5.8738e-010	6.5826e-010	6.8112e-010	6.7299e-010	6.7511e-010	6.8492e-010	6.7142e-010	6.2669e-010	5.8453e-010	5.377e-010	5.0532e-010	4.6525e-010	4.1796e-010	3.3827e-010	2.3807e-010	2.0103e-010	2.0268e-010	2.0061e-010	1.9224e-010	1.8457e-010	1.8249e-010	1.8205e-010
9.1309e-010	9.0631e-010	9.1306e-010	9.3146e-010	9.4449e-010	9.524e-010	9.4167e-010	9.1508e-010	8.8243e-010	8.4e-010	7.7495e-010	6.9406e-010	6.0221e-010	5.1433e-010	4.4066e-010	3.7981e-010	3.1989e-010	2.5532e-010	2.2197e-010	2.0424e-010	1.977e-010	1.9256e-010	1.8671e-010	1.7854e-010	1.8086e-010	1.8387e-010	1.8782e-010	1.9479e-010	2.0037e-010	1.9919e-010	1.9242e-010	1.8588e-010	1.8726e-010	1.933e-010	1.9469e-010	1.949e-010	1.9675e-010	2.0047e-010	2.0814e-010	2.2584e-010	3.3071e-010	4.6938e-010	5.9709e-010	7.3296e-010	8.3666e-010	9.1123e-010	9.4898e-010	9.5735e-010	9.4941e-010	9.4637e-010	9.5474e-010	9.7221e-010	1.0041e-009	1.0279e-009	1.0388e-009	1.0353e-009	1.0213e-009	1.0038e-009	9.9121e-010	9.9329e-010	1.0017e-009	1.0047e-009	9.9511e-010	9.7902e-010	9.7737e-010	9.9483e-010	1.0004e-009	9.8198e-010	9.2953e-010	8.4607e-010	7.2532e-010	5.9618e-010	4.8568e-010	3.8428e-010	2.7332e-010	2.423e-010	2.367e-010	2.3551e-010	2.3317e-010	2.3012e-010	2.2824e-010	2.2636e-010	2.2355e-010	2.1934e-010	2.1886e-010	2.3283e-010	3.1089e-010	3.9712e-010	4.556e-010	4.9381e-010	5.3878e-010	6.2757e-010	6.9748e-010	7.2333e-010	7.3404e-010	7.4941e-010	7.5266e-010	7.3819e-010	7.0648e-010	6.6031e-010	5.8944e-010	5.4094e-010	5.1063e-010	4.7146e-010	4.1504e-010	3.3368e-010	2.3787e-010	2.0056e-010	1.9052e-010	1.8328e-010	1.7744e-010	1.7579e-010	1.7764e-010
9.3054e-010	9.2699e-010	9.2461e-010	9.3551e-010	9.4502e-010	9.5196e-010	9.4212e-010	9.2202e-010	8.919e-010	8.5129e-010	7.8574e-010	6.9386e-010	5.8589e-010	4.7233e-010	3.4851e-010	2.508e-010	2.1812e-010	2.0361e-010	1.9587e-010	1.9069e-010	1.8621e-010	1.7963e-010	1.7655e-010	1.716e-010	1.7108e-010	1.7359e-010	1.7634e-010	1.7792e-010	1.7717e-010	1.7688e-010	1.7613e-010	1.7887e-010	1.8139e-010	1.8623e-010	1.8921e-010	1.8985e-010	1.9213e-010	1.9651e-010	2.0391e-010	2.1691e-010	2.9447e-010	4.4755e-010	5.9388e-010	7.3763e-010	8.4829e-010	9.1467e-010	9.4958e-010	9.5349e-010	9.4784e-010	9.4849e-010	9.5589e-010	9.7169e-010	9.9355e-010	1.0086e-009	1.01e-009	1.0015e-009	9.8937e-010	9.8513e-010	9.9533e-010	1.0095e-009	1.0192e-009	1.0217e-009	1.0147e-009	9.9996e-010	9.8895e-010	9.8867e-010	9.8023e-010	9.5803e-010	9.1509e-010	8.5048e-010	7.7025e-010	6.772e-010	5.9696e-010	5.0228e-010	4.1226e-010	3.0196e-010	2.5063e-010	2.3986e-010	2.3864e-010	2.3719e-010	2.3434e-010	2.3243e-010	2.2981e-010	2.2859e-010	2.5324e-010	3.5225e-010	4.2818e-010	4.8034e-010	5.0336e-010	5.0797e-010	5.3938e-010	6.272e-010	7.05e-010	7.483e-010	7.7761e-010	7.9551e-010	7.9779e-010	7.8118e-010	7.534e-010	7.1419e-010	6.561e-010	5.9405e-010	5.4808e-010	5.2192e-010	4.6733e-010	3.9922e-010	3.1199e-010	2.2757e-010	1.795e-010	1.7315e-010	1.7217e-010	1.7328e-010	1.7509e-010
9.3751e-010	9.4255e-010	9.4316e-010	9.4703e-010	9.537e-010	9.5641e-010	9.4979e-010	9.3222e-010	9.0486e-010	8.6305e-010	7.998e-010	7.1254e-010	6.0919e-010	4.928e-010	3.7431e-010	2.332e-010	2.0724e-010	2.0063e-010	1.9704e-010	1.8973e-010	1.8567e-010	1.8139e-010	1.8037e-010	1.7865e-010	1.7739e-010	1.7637e-010	1.7651e-010	1.7712e-010	1.7447e-010	1.7415e-010	1.7709e-010	1.8096e-010	1.8647e-010	1.8964e-010	1.9328e-010	1.9715e-010	1.9869e-010	2.0094e-010	2.0761e-010	2.2243e-010	3.1814e-010	4.6769e-010	6.0488e-010	7.3158e-010	8.3615e-010	9.0878e-010	9.4318e-010	9.4915e-010	9.4487e-010	9.4897e-010	9.624e-010	9.763e-010	9.9742e-010	1.0036e-009	9.9631e-010	9.7757e-010	9.621e-010	9.7763e-010	1.0043e-009	1.0245e-009	1.0387e-009	1.0393e-009	1.0266e-009	1.0065e-009	9.9099e-010	9.839e-010	9.7379e-010	9.5599e-010	9.263e-010	8.8612e-010	8.3848e-010	7.7896e-010	6.9916e-010	5.9581e-010	5.1834e-010	4.3551e-010	3.5291e-010	2.6215e-010	2.3736e-010	2.3494e-010	2.3555e-010	2.3289e-010	2.3001e-010	2.3528e-010	3.1141e-010	4.2343e-010	5.0049e-010	5.3559e-010	5.4203e-010	5.3355e-010	5.4511e-010	6.0353e-010	6.7219e-010	7.383e-010	7.8879e-010	8.0525e-010	7.9607e-010	7.8526e-010	7.7281e-010	7.4149e-010	6.6705e-010	6.1219e-010	5.9788e-010	5.8147e-010	5.1193e-010	4.1441e-010	3.1317e-010	2.0936e-010	1.6871e-010	1.6676e-010	1.6947e-010	1.7381e-010	1.7954e-010
9.3935e-010	9.4575e-010	9.5588e-010	9.6297e-010	9.6495e-010	9.6039e-010	9.4978e-010	9.3147e-010	9.0617e-010	8.6572e-010	7.9754e-010	7.0534e-010	5.8238e-010	4.5686e-010	3.2015e-010	2.1561e-010	2.0056e-010	1.9461e-010	1.8982e-010	1.8736e-010	1.8258e-010	1.7849e-010	1.7883e-010	1.787e-010	1.7694e-010	1.7518e-010	1.7413e-010	1.7307e-010	1.6968e-010	1.7002e-010	1.7409e-010	1.7979e-010	1.8409e-010	1.8839e-010	1.9129e-010	1.949e-010	1.9617e-010	1.9814e-010	2.0431e-010	2.3005e-010	3.4367e-010	4.8921e-010	6.1402e-010	7.2134e-010	8.219e-010	8.8914e-010	9.2397e-010	9.3293e-010	9.3561e-010	9.4923e-010	9.7078e-010	9.9373e-010	1.0132e-009	1.0184e-009	1.0071e-009	9.8227e-010	9.6443e-010	9.7805e-010	1.0085e-009	1.0312e-009	1.0434e-009	1.047e-009	1.0336e-009	1.0113e-009	9.9278e-010	9.8496e-010	9.8181e-010	9.7819e-010	9.5825e-010	9.2899e-010	8.8388e-010	8.2315e-010	7.517e-010	6.8468e-010	6.0974e-010	5.3479e-010	4.5169e-010	3.6043e-010	2.729e-010	2.4037e-010	2.4001e-010	2.4012e-010	2.386e-010	2.6994e-010	3.8239e-010	4.7642e-010	5.4179e-010	5.7103e-010	5.7324e-010	5.5959e-010	5.548e-010	5.8731e-010	6.5804e-010	7.3622e-010	7.8598e-010	7.989e-010	7.6871e-010	7.518e-010	7.5657e-010	7.2474e-010	6.5866e-010	6.2753e-010	6.3836e-010	6.1819e-010	5.6469e-010	4.8298e-010	3.3951e-010	2.2681e-010	1.7074e-010	1.6782e-010	1.7515e-010	1.9158e-010	2.1779e-010
9.2184e-010	9.331e-010	9.5461e-010	9.7029e-010	9.7246e-010	9.6437e-010	9.4906e-010	9.2932e-010	9.0421e-010	8.5907e-010	7.9201e-010	6.9652e-010	5.7702e-010	4.405e-010	3.0562e-010	2.1293e-010	1.9924e-010	1.9465e-010	1.9053e-010	1.8873e-010	1.8764e-010	1.8328e-010	1.8218e-010	1.8295e-010	1.8162e-010	1.8146e-010	1.8059e-010	1.8043e-010	1.7607e-010	1.7661e-010	1.9089e-010	2.0355e-010	1.9593e-010	1.9017e-010	1.9234e-010	1.9707e-010	1.9854e-010	2.021e-010	2.1103e-010	2.3627e-010	3.5591e-010	5.0049e-010	6.2386e-010	7.3067e-010	8.2095e-010	8.8441e-010	9.1735e-010	9.2674e-010	9.2867e-010	9.5182e-010	9.8592e-010	1.0212e-009	1.0385e-009	1.0379e-009	1.024e-009	9.9838e-010	9.7445e-010	9.7988e-010	1.0037e-009	1.0255e-009	1.0379e-009	1.0401e-009	1.0294e-009	1.008e-009	9.9015e-010	9.8556e-010	9.812e-010	9.822e-010	9.7202e-010	9.5041e-010	9.1622e-010	8.699e-010	8.2546e-010	7.9126e-010	7.5101e-010	6.9724e-010	5.9988e-010	5.0695e-010	4.3454e-010	3.2389e-010	2.4844e-010	2.4362e-010	2.4742e-010	2.969e-010	4.1328e-010	4.9679e-010	5.5186e-010	5.7967e-010	5.809e-010	5.7445e-010	5.7475e-010	5.9859e-010	6.3945e-010	7.0944e-010	7.6336e-010	7.6879e-010	7.2713e-010	6.7709e-010	6.704e-010	6.5113e-010	6.3185e-010	6.3775e-010	6.6206e-010	6.3742e-010	5.6011e-010	4.5319e-010	3.0339e-010	2.0068e-010	1.7418e-010	1.7401e-010	1.8387e-010	2.1004e-010	2.4834e-010
9.1179e-010	9.2511e-010	9.5358e-010	9.7039e-010	9.7322e-010	9.637e-010	9.4671e-010	9.2204e-010	8.9177e-010	8.4985e-010	7.753e-010	6.8373e-010	5.6792e-010	4.4023e-010	3.158e-010	2.2237e-010	2.0235e-010	1.9842e-010	1.9379e-010	1.901e-010	1.8827e-010	1.8667e-010	1.8414e-010	1.8463e-010	1.8467e-010	1.8563e-010	1.8636e-010	1.8616e-010	1.8736e-010	2.1233e-010	2.6387e-010	2.8628e-010	2.693e-010	2.2785e-010	2.0014e-010	1.9784e-010	2.0207e-010	2.0653e-010	2.1682e-010	2.5694e-010	3.8587e-010	5.1689e-010	6.4115e-010	7.5236e-010	8.3793e-010	8.9717e-010	9.2494e-010	9.2474e-010	9.2733e-010	9.551e-010	1.0006e-009	1.0381e-009	1.0547e-009	1.052e-009	1.0333e-009	1.0077e-009	9.8097e-010	9.7378e-010	9.8896e-010	1.0069e-009	1.0191e-009	1.0196e-009	1.0138e-009	9.9332e-010	9.7843e-010	9.759e-010	9.7523e-010	9.762e-010	9.7064e-010	9.5808e-010	9.3224e-010	9.0431e-010	8.8686e-010	8.6661e-010	8.2679e-010	7.5597e-010	6.5857e-010	5.7866e-010	5.0807e-010	4.2256e-010	3.1678e-010	2.5504e-010	2.4738e-010	3.0732e-010	4.1783e-010	5.083e-010	5.5611e-010	5.7386e-010	5.7249e-010	5.8138e-010	5.9283e-010	6.199e-010	6.4557e-010	6.6705e-010	6.9901e-010	7.0464e-010	6.6295e-010	6.138e-010	6.15e-010	6.416e-010	6.4467e-010	6.179e-010	6.2912e-010	6.0258e-010	5.1987e-010	3.9077e-010	2.5306e-010	1.9179e-010	1.8786e-010	1.8556e-010	1.9166e-010	2.1266e-010	2.5465e-010
9.1036e-010	9.1968e-010	9.4299e-010	9.5767e-010	9.6279e-010	9.5346e-010	9.3434e-010	9.0917e-010	8.7933e-010	8.3644e-010	7.7304e-010	6.833e-010	5.9239e-010	5.0825e-010	4.2433e-010	3.022e-010	2.2294e-010	2.0033e-010	1.9333e-010	1.8983e-010	1.8703e-010	1.8609e-010	1.8353e-010	1.8422e-010	1.8608e-010	1.8771e-010	1.912e-010	1.9166e-010	2.0611e-010	2.653e-010	3.2194e-010	3.4338e-010	3.3312e-010	3.0258e-010	2.5689e-010	2.1936e-010	2.14e-010	2.3101e-010	2.7482e-010	3.6222e-010	4.5708e-010	5.6895e-010	6.7849e-010	7.899e-010	8.724e-010	9.2018e-010	9.3906e-010	9.3672e-010	9.3975e-010	9.6398e-010	1.0055e-009	1.0435e-009	1.0577e-009	1.0537e-009	1.0343e-009	1.0082e-009	9.819e-010	9.6884e-010	9.7769e-010	9.8957e-010	9.9633e-010	9.9539e-010	9.8653e-010	9.7068e-010	9.6554e-010	9.6904e-010	9.8022e-010	9.8021e-010	9.7089e-010	9.5853e-010	9.4384e-010	9.3591e-010	9.3358e-010	9.2285e-010	8.9255e-010	8.4732e-010	7.7693e-010	6.9884e-010	6.2099e-010	5.5433e-010	4.6971e-010	3.6902e-010	2.7439e-010	2.9489e-010	3.9628e-010	4.8577e-010	5.4171e-010	5.6688e-010	5.7037e-010	5.8878e-010	6.1045e-010	6.2956e-010	6.5519e-010	6.5402e-010	6.4236e-010	6.1905e-010	5.8502e-010	5.638e-010	5.9177e-010	6.3605e-010	6.428e-010	5.9035e-010	5.2858e-010	4.8523e-010	4.104e-010	2.829e-010	2.1694e-010	2.1018e-010	2.0644e-010	1.9921e-010	1.9478e-010	2.006e-010	2.1714e-010
9.2339e-010	9.336e-010	9.4592e-010	9.5636e-010	9.6145e-010	9.5535e-010	9.3829e-010	9.1727e-010	8.9485e-010	8.6055e-010	8.1716e-010	7.6677e-010	6.9214e-010	6.0749e-010	5.2448e-010	4.4076e-010	3.4679e-010	2.6074e-010	2.0989e-010	1.9773e-010	1.9186e-010	1.8972e-010	1.8595e-010	1.8661e-010	1.882e-010	1.9212e-010	1.9557e-010	1.9879e-010	2.1134e-010	2.7912e-010	3.525e-010	3.8113e-010	3.7875e-010	3.4748e-010	2.915e-010	2.5906e-010	2.9654e-010	3.564e-010	4.165e-010	4.7542e-010	5.2899e-010	5.8862e-010	6.888e-010	8.0063e-010	8.8333e-010	9.334e-010	9.4828e-010	9.4358e-010	9.4284e-010	9.6121e-010	9.917e-010	1.0255e-009	1.0443e-009	1.0403e-009	1.02e-009	9.9382e-010	9.6674e-010	9.5388e-010	9.5734e-010	9.6662e-010	9.6681e-010	9.6397e-010	9.5321e-010	9.4547e-010	9.452e-010	9.6217e-010	9.8614e-010	9.9216e-010	9.8279e-010	9.669e-010	9.5707e-010	9.5353e-010	9.5489e-010	9.4855e-010	9.266e-010	8.8974e-010	8.4541e-010	8.0248e-010	7.514e-010	6.6581e-010	5.7627e-010	4.9815e-010	4.1047e-010	3.2489e-010	3.344e-010	4.241e-010	4.9771e-010	5.4801e-010	5.8083e-010	6.1412e-010	6.3902e-010	6.5226e-010	6.6714e-010	6.6104e-010	6.3909e-010	5.9476e-010	5.4158e-010	5.0168e-010	5.2704e-010	5.7968e-010	5.8663e-010	5.3321e-010	4.3994e-010	3.4806e-010	2.6271e-010	2.1932e-010	2.307e-010	2.4185e-010	2.4041e-010	2.2988e-010	2.2004e-010	2.4518e-010	2.9035e-010
9.2709e-010	9.3074e-010	9.3812e-010	9.4923e-010	9.5987e-010	9.577e-010	9.413e-010	9.2584e-010	9.1224e-010	8.9795e-010	8.7852e-010	8.5048e-010	8.0355e-010	7.3215e-010	6.3651e-010	5.5742e-010	4.7529e-010	3.8012e-010	2.7842e-010	2.1121e-010	1.9668e-010	1.9311e-010	1.9117e-010	1.8946e-010	1.9054e-010	1.9582e-010	2.0087e-010	2.0639e-010	2.1726e-010	2.6287e-010	3.3831e-010	3.8974e-010	4.125e-010	4.0077e-010	3.7995e-010	4.0807e-010	4.5671e-010	4.9718e-010	5.3813e-010	5.8256e-010	6.2094e-010	6.5769e-010	7.2637e-010	8.2535e-010	8.9776e-010	9.436e-010	9.5541e-010	9.4764e-010	9.4476e-010	9.5773e-010	9.791e-010	1.0042e-009	1.0172e-009	1.0145e-009	1.0009e-009	9.787e-010	9.6138e-010	9.5524e-010	9.5539e-010	9.5741e-010	9.578e-010	9.5376e-010	9.4762e-010	9.3915e-010	9.3931e-010	9.5834e-010	9.8786e-010	1.0097e-009	1.0059e-009	9.8926e-010	9.7473e-010	9.6602e-010	9.6245e-010	9.6167e-010	9.4574e-010	9.2049e-010	9.0223e-010	8.8514e-010	8.4963e-010	7.8872e-010	6.9914e-010	6.077e-010	5.2231e-010	4.4835e-010	4.3195e-010	4.8595e-010	5.46e-010	5.972e-010	6.3512e-010	6.6347e-010	6.8507e-010	6.9618e-010	6.947e-010	6.8577e-010	6.5842e-010	6.1102e-010	5.4615e-010	4.6939e-010	4.5626e-010	4.8298e-010	4.829e-010	4.3691e-010	3.457e-010	2.391e-010	2.0569e-010	2.1331e-010	2.3723e-010	2.6023e-010	2.6831e-010	2.8734e-010	3.4017e-010	3.8438e-010	4.1483e-010
9.3336e-010	9.3744e-010	9.4571e-010	9.6261e-010	9.7601e-010	9.745e-010	9.5784e-010	9.4467e-010	9.4012e-010	9.3675e-010	9.2847e-010	9.1064e-010	8.7603e-010	8.2301e-010	7.4248e-010	6.496e-010	5.7373e-010	5.1372e-010	4.3552e-010	3.2492e-010	2.2948e-010	2.0303e-010	2.0011e-010	1.9557e-010	1.9312e-010	1.979e-010	2.0385e-010	2.1235e-010	2.3671e-010	3.1561e-010	3.9544e-010	4.501e-010	4.7515e-010	4.8086e-010	4.9543e-010	5.2585e-010	5.6419e-010	6.1069e-010	6.5113e-010	6.7735e-010	6.9845e-010	7.2257e-010	7.7024e-010	8.4541e-010	9.0636e-010	9.3584e-010	9.4458e-010	9.4237e-010	9.3689e-010	9.4074e-010	9.5298e-010	9.6568e-010	9.7349e-010	9.7268e-010	9.658e-010	9.545e-010	9.4669e-010	9.4541e-010	9.4809e-010	9.4774e-010	9.5136e-010	9.4798e-010	9.397e-010	9.2677e-010	9.157e-010	9.312e-010	9.7117e-010	1.0025e-009	1.0127e-009	1.0058e-009	9.9215e-010	9.7572e-010	9.6139e-010	9.5148e-010	9.4368e-010	9.4239e-010	9.4391e-010	9.3843e-010	9.1198e-010	8.6711e-010	8.0034e-010	7.2214e-010	6.4837e-010	6.0677e-010	5.8404e-010	6.3334e-010	7.0525e-010	7.5081e-010	7.7727e-010	7.7552e-010	7.6818e-010	7.6107e-010	7.5606e-010	7.4825e-010	7.2576e-010	6.7717e-010	6.0713e-010	5.2474e-010	4.3558e-010	3.6368e-010	3.5378e-010	3.152e-010	2.5355e-010	2.1754e-010	2.1184e-010	2.2174e-010	2.461e-010	2.8514e-010	3.4889e-010	4.1986e-010	4.6287e-010	5.2172e-010	5.6123e-010
9.303e-010	9.4227e-010	9.6426e-010	9.8928e-010	1.0029e-009	9.9993e-010	9.788e-010	9.607e-010	9.5239e-010	9.5107e-010	9.5045e-010	9.4191e-010	9.1658e-010	8.7238e-010	8.0533e-010	7.264e-010	6.5632e-010	5.937e-010	5.3109e-010	4.5262e-010	3.5294e-010	2.6842e-010	2.361e-010	2.2126e-010	2.0596e-010	2.0324e-010	2.0868e-010	2.2834e-010	3.0441e-010	4.0937e-010	4.866e-010	5.3166e-010	5.5295e-010	5.7028e-010	5.9297e-010	6.385e-010	6.9242e-010	7.3982e-010	7.6833e-010	7.7611e-010	7.8434e-010	8.0307e-010	8.176e-010	8.4239e-010	8.9305e-010	9.3135e-010	9.4565e-010	9.4107e-010	9.3253e-010	9.3051e-010	9.3968e-010	9.4815e-010	9.5033e-010	9.4388e-010	9.4093e-010	9.3915e-010	9.376e-010	9.4141e-010	9.4568e-010	9.4902e-010	9.4864e-010	9.4173e-010	9.2409e-010	8.9644e-010	8.6808e-010	8.8844e-010	9.4796e-010	9.9395e-010	1.0096e-009	1.0128e-009	1.0082e-009	9.9288e-010	9.6662e-010	9.4525e-010	9.4091e-010	9.5637e-010	9.6927e-010	9.6935e-010	9.4939e-010	9.1334e-010	8.6774e-010	8.24e-010	8.0007e-010	7.7148e-010	7.4126e-010	7.7514e-010	8.2603e-010	8.5967e-010	8.7187e-010	8.6077e-010	8.3777e-010	8.2667e-010	8.2488e-010	8.2286e-010	8.0593e-010	7.6639e-010	7.0167e-010	6.1691e-010	5.2516e-010	4.425e-010	3.5541e-010	2.7158e-010	2.311e-010	2.2069e-010	2.1961e-010	2.2901e-010	2.6918e-010	3.5667e-010	4.4299e-010	5.067e-010	5.8416e-010	6.6488e-010	7.0063e-010
9.3936e-010	9.6388e-010	9.905e-010	1.0155e-009	1.0314e-009	1.0277e-009	1.0077e-009	9.8395e-010	9.6325e-010	9.5374e-010	9.5704e-010	9.5802e-010	9.4245e-010	9.059e-010	8.4954e-010	7.9038e-010	7.4753e-010	6.9374e-010	6.2479e-010	5.4908e-010	4.7664e-010	4.1864e-010	3.8862e-010	3.4554e-010	2.752e-010	2.3795e-010	2.592e-010	3.315e-010	4.1568e-010	4.8938e-010	5.5026e-010	5.9225e-010	6.3006e-010	6.7485e-010	7.1079e-010	7.5022e-010	7.9105e-010	8.2163e-010	8.3985e-010	8.4619e-010	8.5416e-010	8.6935e-010	8.7615e-010	8.7876e-010	9.0607e-010	9.3595e-010	9.4508e-010	9.386e-010	9.3189e-010	9.3053e-010	9.364e-010	9.3598e-010	9.2996e-010	9.1415e-010	9.0557e-010	9.1214e-010	9.1965e-010	9.2458e-010	9.2579e-010	9.2723e-010	9.2168e-010	9.0611e-010	8.7329e-010	8.3138e-010	7.9133e-010	8.2354e-010	9.0306e-010	9.5648e-010	9.824e-010	9.9852e-010	1.006e-009	9.9441e-010	9.6555e-010	9.367e-010	9.3627e-010	9.5846e-010	9.7155e-010	9.7346e-010	9.6325e-010	9.3812e-010	9.1509e-010	9.0674e-010	9.0236e-010	8.8096e-010	8.6026e-010	8.7265e-010	9.0276e-010	9.2169e-010	9.2476e-010	9.0919e-010	8.8802e-010	8.7804e-010	8.7878e-010	8.7976e-010	8.7164e-010	8.4698e-010	8.1066e-010	7.4964e-010	6.6135e-010	5.6793e-010	4.8872e-010	4.1628e-010	3.2332e-010	2.651e-010	2.6607e-010	3.0784e-010	3.8107e-010	4.5849e-010	5.2007e-010	5.8747e-010	6.6886e-010	7.3953e-010	7.6288e-010
9.5449e-010	9.8293e-010	1.01e-009	1.0314e-009	1.0459e-009	1.044e-009	1.023e-009	9.9485e-010	9.7039e-010	9.5664e-010	9.5525e-010	9.5898e-010	9.5083e-010	9.2147e-010	8.8349e-010	8.5156e-010	8.3106e-010	7.9983e-010	7.5136e-010	6.7841e-010	5.9101e-010	5.3694e-010	5.1271e-010	4.6843e-010	3.9548e-010	3.6612e-010	4.1437e-010	4.7358e-010	5.2417e-010	5.7662e-010	6.3629e-010	6.92e-010	7.3583e-010	7.68e-010	7.9271e-010	8.1532e-010	8.4214e-010	8.6405e-010	8.7804e-010	8.8574e-010	8.9344e-010	9.0883e-010	9.1769e-010	9.1537e-010	9.3518e-010	9.5523e-010	9.5641e-010	9.4103e-010	9.3241e-010	9.2939e-010	9.2869e-010	9.1914e-010	9.0167e-010	8.8117e-010	8.6579e-010	8.7022e-010	8.8351e-010	8.8935e-010	8.8399e-010	8.7514e-010	8.5953e-010	8.3134e-010	7.8589e-010	7.2716e-010	6.8964e-010	7.4372e-010	8.3067e-010	8.9594e-010	9.4559e-010	9.8219e-010	1.002e-009	9.9199e-010	9.6333e-010	9.3536e-010	9.4213e-010	9.6265e-010	9.7477e-010	9.7338e-010	9.6266e-010	9.5521e-010	9.5708e-010	9.6292e-010	9.6292e-010	9.4685e-010	9.3054e-010	9.3218e-010	9.478e-010	9.555e-010	9.5201e-010	9.3593e-010	9.1612e-010	9.0797e-010	9.1171e-010	9.1777e-010	9.1592e-010	9.0054e-010	8.7118e-010	8.2643e-010	7.6444e-010	6.7984e-010	5.8918e-010	5.2322e-010	4.5634e-010	3.9411e-010	4.2139e-010	4.8223e-010	5.2885e-010	5.7081e-010	6.0391e-010	6.3795e-010	7.0415e-010	7.7245e-010	8.0065e-010
9.7357e-010	9.9848e-010	1.0183e-009	1.029e-009	1.0424e-009	1.0415e-009	1.0205e-009	9.9224e-010	9.6797e-010	9.5418e-010	9.5229e-010	9.5575e-010	9.5129e-010	9.3099e-010	9.0928e-010	9.0016e-010	8.9313e-010	8.7399e-010	8.3667e-010	7.8023e-010	7.0422e-010	6.3193e-010	5.9741e-010	5.5635e-010	5.0668e-010	5.0548e-010	5.3808e-010	5.8327e-010	6.443e-010	7.0977e-010	7.6078e-010	7.9571e-010	8.1712e-010	8.3504e-010	8.5039e-010	8.6202e-010	8.79e-010	8.9505e-010	9.0551e-010	9.1503e-010	9.2386e-010	9.3898e-010	9.4827e-010	9.4708e-010	9.6825e-010	9.8967e-010	9.8334e-010	9.5091e-010	9.2734e-010	9.2358e-010	9.1493e-010	8.9648e-010	8.7245e-010	8.4188e-010	8.1225e-010	8.0849e-010	8.2291e-010	8.315e-010	8.1679e-010	7.8925e-010	7.5683e-010	7.1741e-010	6.626e-010	6.085e-010	5.9122e-010	6.6134e-010	7.4499e-010	8.3399e-010	9.0715e-010	9.6259e-010	9.896e-010	9.8747e-010	9.6693e-010	9.4475e-010	9.4426e-010	9.6101e-010	9.7193e-010	9.712e-010	9.6394e-010	9.6811e-010	9.8509e-010	9.9555e-010	9.9342e-010	9.7801e-010	9.5886e-010	9.5627e-010	9.6393e-010	9.6087e-010	9.5105e-010	9.3261e-010	9.1719e-010	9.139e-010	9.183e-010	9.2922e-010	9.3432e-010	9.2496e-010	9.0419e-010	8.6873e-010	8.1929e-010	7.6355e-010	7.0921e-010	6.3762e-010	5.6604e-010	5.413e-010	5.8089e-010	6.424e-010	6.8898e-010	7.2531e-010	7.5162e-010	7.5881e-010	7.5925e-010	7.9488e-010	8.0883e-010
