# Channel: Detail 4
# Width: 50.0 nm
# Height: 50.0 nm
# Value units: m
1.2843e-009	1.2696e-009	1.2567e-009	1.2718e-009	1.2758e-009	1.2685e-009	1.2631e-009	1.254e-009	1.2244e-009	1.1966e-009	1.1931e-009	1.1915e-009	1.1861e-009	1.1751e-009	1.1529e-009	1.1475e-009	1.1403e-009	1.1032e-009	1.0381e-009	9.8055e-010	9.099e-010	8.2061e-010	7.7047e-010	6.6812e-010	5.0424e-010	2.8256e-010	8.3255e-011	1.4471e-011	1.6265e-012	-1.8951e-012	1.7708e-013	-3.3446e-012	-5.0016e-012	8.2584e-012	6.254e-011	1.0563e-010	1.133e-010	5.384e-011	-2.4267e-011	-3.3382e-011	-2.0122e-011	-1.4321e-011	5.1148e-011	1.968e-010	3.4245e-010	4.8063e-010	5.9086e-010	6.3768e-010	6.4162e-010	6.5301e-010	6.8305e-010	6.8885e-010	6.7974e-010	6.93e-010	7.1558e-010	7.2884e-010	7.2905e-010	7.0875e-010	6.959e-010	6.9238e-010	6.8699e-010	6.7415e-010	6.9487e-010	7.361e-010	7.4376e-010	7.2346e-010	6.7519e-010	6.6794e-010	6.7933e-010	6.6089e-010	6.3313e-010	6.1096e-010	5.9625e-010	5.8154e-010	5.2395e-010	4.1974e-010	3.379e-010	3.3065e-010	3.3272e-010	3.7582e-010	4.8231e-010	5.7575e-010	6.524e-010	6.8617e-010	6.9198e-010	7.0337e-010	7.2595e-010	7.3921e-010	7.2823e-010	7.1539e-010	7.2305e-010	7.2513e-010	7.1601e-010	6.9944e-010	7.0524e-010	7.3901e-010	7.7837e-010	7.6553e-010	7.3217e-010	7.0255e-010	7.0462e-010	7.0669e-010	6.9385e-010	6.9033e-010	7.1477e-010	7.5041e-010	7.6926e-010	7.5828e-010	7.2679e-010	6.9157e-010	6.9178e-010	6.9012e-010	6.7728e-010	6.7562e-010	6.6837e-010	6.6112e-010	6.3895e-010	5.7763e-010	4.902e-010	4.065e-010	3.5822e-010	3.0249e-010	2.6727e-010	1.9662e-010	7.1901e-011	4.982e-012	3.5024e-011	1.583e-010
1.2747e-009	1.273e-009	1.2826e-009	1.2865e-009	1.2923e-009	1.2832e-009	1.2797e-009	1.2724e-009	1.2558e-009	1.2393e-009	1.2469e-009	1.2434e-009	1.2511e-009	1.2457e-009	1.2273e-009	1.2331e-009	1.2389e-009	1.213e-009	1.1665e-009	1.0996e-009	1.0364e-009	9.8257e-010	9.4922e-010	8.8416e-010	7.5944e-010	5.8064e-010	4.3914e-010	2.678e-010	1.0392e-010	3.3276e-011	1.4837e-011	4.3014e-011	9.1702e-011	1.4412e-010	1.984e-010	2.359e-010	2.3051e-010	1.6919e-010	2.955e-011	-2.2452e-011	-5.4624e-012	2.6444e-011	6.2079e-011	1.9095e-010	3.2727e-010	4.5614e-010	5.6263e-010	6.0759e-010	6.0593e-010	6.3597e-010	6.8652e-010	7.0165e-010	6.9067e-010	6.7969e-010	6.8176e-010	6.8756e-010	6.8963e-010	6.9544e-010	7.1243e-010	7.2009e-010	7.0352e-010	6.8881e-010	7.002e-010	7.2838e-010	7.3978e-010	7.1761e-010	6.8985e-010	6.9005e-010	6.9586e-010	6.6809e-010	6.1796e-010	5.6782e-010	5.4565e-010	5.5145e-010	5.1064e-010	4.027e-010	3.0594e-010	2.5208e-010	2.2245e-010	2.8979e-010	4.2984e-010	5.4752e-010	6.3164e-010	6.6914e-010	6.8612e-010	6.9193e-010	6.9959e-010	6.998e-010	6.9441e-010	7.1327e-010	7.3399e-010	7.4911e-010	7.4186e-010	7.2342e-010	7.1803e-010	7.2943e-010	7.371e-010	7.2984e-010	7.0954e-010	6.967e-010	6.9877e-010	6.9338e-010	6.7494e-010	6.7702e-010	7.0519e-010	7.3896e-010	7.4663e-010	7.3938e-010	7.1908e-010	7.1369e-010	7.2136e-010	7.2716e-010	7.0872e-010	6.996e-010	6.9608e-010	6.9629e-010	6.7039e-010	6.2585e-010	5.6639e-010	5.0506e-010	4.4187e-010	3.8614e-010	3.4719e-010	3.0824e-010	2.1708e-010	6.0664e-011	1.2034e-012	1.4463e-011
1.2632e-009	1.2728e-009	1.2842e-009	1.2918e-009	1.2864e-009	1.2773e-009	1.2682e-009	1.2628e-009	1.25e-009	1.2465e-009	1.2579e-009	1.2711e-009	1.2732e-009	1.2678e-009	1.2624e-009	1.2682e-009	1.2833e-009	1.2742e-009	1.2409e-009	1.1926e-009	1.1537e-009	1.1334e-009	1.1205e-009	1.0778e-009	9.8107e-010	8.5822e-010	7.5028e-010	6.4234e-010	5.0456e-010	3.7238e-010	2.5139e-010	2.2549e-010	2.5553e-010	2.7625e-010	3.007e-010	3.1769e-010	2.8993e-010	2.0809e-010	8.8961e-011	3.8824e-011	1.304e-010	1.7722e-010	1.8862e-010	2.0001e-010	2.8599e-010	3.8316e-010	4.766e-010	5.2156e-010	5.2363e-010	5.8723e-010	6.6389e-010	6.8275e-010	6.7736e-010	6.5706e-010	6.5167e-010	6.4815e-010	6.6141e-010	6.9891e-010	7.2149e-010	7.4035e-010	7.3496e-010	6.9787e-010	6.8503e-010	7.0202e-010	7.0409e-010	6.9498e-010	7.0078e-010	7.0658e-010	6.8814e-010	6.5105e-010	5.8414e-010	5.0416e-010	4.5216e-010	4.6169e-010	4.1715e-010	3.3345e-010	2.7026e-010	1.8283e-010	1.0099e-010	2.1308e-010	3.7737e-010	5.0624e-010	5.9595e-010	6.465e-010	6.6722e-010	6.8048e-010	6.9001e-010	6.8649e-010	6.8297e-010	7.186e-010	7.4119e-010	7.6377e-010	7.5652e-010	7.3995e-010	7.1218e-010	7.0493e-010	7.0514e-010	6.9043e-010	6.7759e-010	6.7779e-010	6.7241e-010	6.7261e-010	6.8774e-010	6.9541e-010	7.0121e-010	7.0701e-010	7.1281e-010	6.9624e-010	7.095e-010	7.3581e-010	7.5839e-010	7.586e-010	7.4389e-010	7.1799e-010	7.0328e-010	6.923e-010	6.7759e-010	6.4424e-010	6.2953e-010	6.1668e-010	5.7214e-010	4.959e-010	4.1966e-010	3.7884e-010	3.0633e-010	1.6855e-010	2.5187e-011	1.2342e-011
1.263e-009	1.2669e-009	1.2783e-009	1.2785e-009	1.2825e-009	1.2696e-009	1.2624e-009	1.2533e-009	1.2423e-009	1.2481e-009	1.2688e-009	1.2783e-009	1.2785e-009	1.2731e-009	1.2734e-009	1.281e-009	1.2868e-009	1.2889e-009	1.2742e-009	1.239e-009	1.2205e-009	1.2282e-009	1.2153e-009	1.1783e-009	1.1188e-009	1.0444e-009	9.7191e-010	9.1245e-010	8.101e-010	7.2081e-010	6.2219e-010	5.3849e-010	5.2005e-010	4.5127e-010	3.8994e-010	3.6405e-010	3.2323e-010	2.3394e-010	1.0362e-010	1.4112e-010	2.1778e-010	2.6833e-010	2.76e-010	2.7807e-010	3.0625e-010	3.3629e-010	3.626e-010	3.8518e-010	4.115e-010	5.0493e-010	5.8159e-010	6.2096e-010	6.3049e-010	6.2883e-010	6.3277e-010	6.4043e-010	6.6115e-010	7.0611e-010	7.4361e-010	7.5128e-010	7.3843e-010	7.088e-010	6.885e-010	6.8125e-010	6.7586e-010	6.8912e-010	7.1357e-010	7.1378e-010	6.6924e-010	5.9859e-010	5.0743e-010	4.0508e-010	3.2511e-010	2.8243e-010	2.5467e-010	2.2877e-010	1.9355e-010	1.1172e-010	3.3611e-011	1.3264e-010	2.9321e-010	4.2394e-010	5.3043e-010	5.9777e-010	6.3899e-010	6.6344e-010	6.9162e-010	6.9183e-010	6.8644e-010	7.0343e-010	7.3347e-010	7.4673e-010	7.4135e-010	7.2104e-010	7.082e-010	6.9349e-010	6.937e-010	6.8458e-010	6.4936e-010	6.1414e-010	5.9943e-010	6.2761e-010	6.7816e-010	6.9328e-010	7.0468e-010	7.0489e-010	6.9764e-010	6.9411e-010	7.0178e-010	7.3555e-010	7.6373e-010	7.6394e-010	7.4736e-010	7.1774e-010	6.9557e-010	6.7713e-010	6.6615e-010	6.533e-010	6.6097e-010	6.6304e-010	6.3155e-010	5.8141e-010	5.089e-010	4.0096e-010	3.2285e-010	2.578e-010	2.3936e-010	1.9295e-010
1.2665e-009	1.2611e-009	1.2687e-009	1.2745e-009	1.271e-009	1.2675e-009	1.2677e-009	1.2735e-009	1.2718e-009	1.2721e-009	1.2797e-009	1.2799e-009	1.282e-009	1.2803e-009	1.2768e-009	1.2733e-009	1.2772e-009	1.2812e-009	1.2721e-009	1.2648e-009	1.2669e-009	1.2764e-009	1.2654e-009	1.2358e-009	1.2006e-009	1.156e-009	1.1339e-009	1.0893e-009	1.0205e-009	9.5363e-010	8.7925e-010	7.9928e-010	7.5101e-010	6.7477e-010	5.258e-010	3.8244e-010	3.1738e-010	2.2436e-010	1.2201e-010	1.6697e-010	2.3057e-010	2.7926e-010	2.9625e-010	3.151e-010	3.265e-010	3.0806e-010	2.9522e-010	2.8051e-010	2.8258e-010	3.4432e-010	4.3403e-010	4.8831e-010	5.1649e-010	5.3721e-010	5.7657e-010	6.1967e-010	6.5903e-010	6.9467e-010	7.1725e-010	7.3051e-010	7.1393e-010	6.955e-010	6.7892e-010	6.7354e-010	6.7374e-010	6.926e-010	7.1891e-010	7.1352e-010	6.5033e-010	5.368e-010	3.9902e-010	2.7617e-010	1.8314e-010	1.1063e-010	8.2869e-011	9.0535e-011	8.1419e-011	3.874e-011	1.0979e-011	8.7636e-011	2.1464e-010	3.3978e-010	4.4254e-010	5.3225e-010	5.8839e-010	6.3708e-010	6.6339e-010	6.8598e-010	6.7873e-010	6.9199e-010	7.0711e-010	7.1851e-010	7.0566e-010	6.8722e-010	6.8556e-010	6.895e-010	6.953e-010	6.8059e-010	6.3605e-010	5.5981e-010	5.3205e-010	6.087e-010	6.5926e-010	6.9489e-010	7.1375e-010	7.2701e-010	7.2721e-010	7.1437e-010	7.0525e-010	7.2038e-010	7.4296e-010	7.413e-010	7.2473e-010	7.2121e-010	7.1769e-010	7.1603e-010	7.0318e-010	6.8475e-010	6.6817e-010	6.6838e-010	6.5926e-010	6.2591e-010	5.5899e-010	4.3427e-010	3.5989e-010	4.3095e-010	4.554e-010	4.2018e-010
1.2569e-009	1.2515e-009	1.2592e-009	1.2612e-009	1.2596e-009	1.2728e-009	1.2861e-009	1.2844e-009	1.2884e-009	1.2923e-009	1.2925e-009	1.2853e-009	1.278e-009	1.2726e-009	1.2747e-009	1.2786e-009	1.2751e-009	1.2716e-009	1.2718e-009	1.2701e-009	1.2778e-009	1.2873e-009	1.2838e-009	1.2598e-009	1.2339e-009	1.2248e-009	1.2157e-009	1.1935e-009	1.1639e-009	1.1212e-009	1.0785e-009	1.0116e-009	9.5213e-010	8.6097e-010	6.7845e-010	4.5863e-010	2.9102e-010	1.8121e-010	9.192e-011	1.3501e-010	1.9675e-010	2.529e-010	2.9226e-010	2.9993e-010	2.8522e-010	2.556e-010	2.1105e-010	1.6464e-010	1.4621e-010	1.7998e-010	2.3426e-010	3.1091e-010	3.5774e-010	4.1202e-010	4.9614e-010	5.8212e-010	6.4386e-010	6.7949e-010	6.8343e-010	6.855e-010	6.7638e-010	6.8032e-010	6.8799e-010	6.8447e-010	6.7162e-010	6.8861e-010	7.0187e-010	6.8343e-010	6.2211e-010	5.2349e-010	3.8758e-010	2.2184e-010	9.7113e-011	1.5278e-011	8.0267e-012	4.505e-012	1.2171e-011	1.4243e-011	1.2586e-011	4.4493e-011	1.4353e-010	2.6866e-010	3.5091e-010	4.313e-010	5.1169e-010	5.7529e-010	6.2398e-010	6.4843e-010	6.6728e-010	6.8986e-010	7.0685e-010	7.0893e-010	7.0167e-010	6.851e-010	6.8344e-010	6.8738e-010	6.6708e-010	6.4304e-010	6.0782e-010	5.726e-010	5.6349e-010	6.0099e-010	6.6459e-010	6.965e-010	7.34e-010	7.5099e-010	7.4374e-010	7.2903e-010	7.1059e-010	7.0147e-010	7.0355e-010	6.963e-010	6.965e-010	7.1909e-010	7.4353e-010	7.4934e-010	7.3276e-010	7.0686e-010	6.7724e-010	6.588e-010	6.4595e-010	6.2565e-010	5.6433e-010	4.4147e-010	4.9202e-010	5.836e-010	6.0991e-010	5.7469e-010
1.2641e-009	1.2699e-009	1.2869e-009	1.2833e-009	1.2724e-009	1.2782e-009	1.2821e-009	1.2916e-009	1.29e-009	1.2976e-009	1.2979e-009	1.2831e-009	1.2722e-009	1.2612e-009	1.2689e-009	1.2765e-009	1.2767e-009	1.2751e-009	1.2697e-009	1.2699e-009	1.2757e-009	1.289e-009	1.2798e-009	1.2651e-009	1.2523e-009	1.2432e-009	1.2452e-009	1.2454e-009	1.227e-009	1.2142e-009	1.1901e-009	1.1456e-009	1.0749e-009	9.67e-010	8.0312e-010	5.833e-010	3.6162e-010	1.8282e-010	8.234e-011	5.0849e-011	1.014e-010	1.706e-010	2.2115e-010	2.2695e-010	1.9733e-010	1.2854e-010	6.349e-011	2.454e-011	1.356e-011	3.0549e-011	5.8726e-011	1.1487e-010	2.0085e-010	3.0548e-010	4.1383e-010	5.2778e-010	6.119e-010	6.6059e-010	6.6825e-010	6.5541e-010	6.4629e-010	6.7634e-010	6.9705e-010	6.8421e-010	6.6391e-010	6.492e-010	6.6059e-010	6.4215e-010	6.1066e-010	5.7544e-010	4.6937e-010	3.0549e-010	1.3788e-010	1.875e-011	5.9051e-012	6.1127e-012	8.1849e-012	1.0257e-011	1.6059e-011	3.3048e-011	6.6819e-011	1.5653e-010	2.481e-010	3.3035e-010	4.1074e-010	5.0231e-010	5.7897e-010	6.2952e-010	6.6329e-010	6.9893e-010	7.2711e-010	7.441e-010	7.2752e-010	7.1281e-010	6.8505e-010	6.8153e-010	6.6309e-010	6.2414e-010	5.8333e-010	5.8353e-010	5.8188e-010	6.1751e-010	6.7552e-010	7.0743e-010	7.3561e-010	7.4887e-010	7.3975e-010	7.2504e-010	7.0101e-010	6.9376e-010	6.9956e-010	6.7739e-010	6.8133e-010	7.151e-010	7.5074e-010	7.5467e-010	7.4556e-010	7.122e-010	6.7885e-010	6.6041e-010	6.4383e-010	6.1607e-010	5.5661e-010	4.4681e-010	5.4211e-010	6.4674e-010	6.8237e-010	6.6207e-010
1.2676e-009	1.2957e-009	1.309e-009	1.3111e-009	1.2908e-009	1.2779e-009	1.2725e-009	1.2746e-009	1.2823e-009	1.2843e-009	1.2864e-009	1.2848e-009	1.2682e-009	1.2628e-009	1.263e-009	1.2744e-009	1.2895e-009	1.2879e-009	1.2769e-009	1.2659e-009	1.2698e-009	1.2775e-009	1.274e-009	1.2686e-009	1.2651e-009	1.2653e-009	1.2748e-009	1.2676e-009	1.264e-009	1.2661e-009	1.2607e-009	1.233e-009	1.1698e-009	1.0786e-009	9.3898e-010	7.3408e-010	4.807e-010	3.0004e-010	2.182e-010	8.6019e-011	9.7775e-012	5.2871e-011	9.4101e-011	9.2444e-011	5.9088e-011	1.4545e-011	-1.6464e-013	1.9076e-012	-1.6141e-012	2.3228e-012	8.1242e-012	2.8843e-011	1.2228e-010	2.4742e-010	3.6137e-010	4.8651e-010	5.9673e-010	6.7338e-010	6.9783e-010	6.9244e-010	6.6282e-010	6.7981e-010	6.9493e-010	6.8022e-010	6.5246e-010	6.4894e-010	6.5101e-010	6.1952e-010	6.0668e-010	5.8078e-010	4.9335e-010	3.4439e-010	1.7305e-010	2.0358e-011	-1.8104e-012	5.8557e-012	2.6574e-011	9.9502e-011	1.7057e-010	1.8942e-010	1.5979e-010	9.1009e-011	1.1546e-010	2.0703e-010	3.0233e-010	4.2374e-010	5.2278e-010	6.0689e-010	6.705e-010	7.0613e-010	7.3804e-010	7.5503e-010	7.4591e-010	7.2374e-010	6.9225e-010	6.8314e-010	6.7402e-010	6.5558e-010	6.2596e-010	5.8887e-010	5.8162e-010	6.3963e-010	6.8459e-010	7.0344e-010	7.167e-010	7.2064e-010	7.0593e-010	6.8749e-010	6.8956e-010	7.0469e-010	7.1981e-010	7.1256e-010	6.904e-010	6.9993e-010	7.281e-010	7.3577e-010	7.2665e-010	6.9889e-010	6.7859e-010	6.6388e-010	6.4917e-010	6.1022e-010	5.3771e-010	4.3909e-010	5.4931e-010	6.3902e-010	6.8211e-010	6.674e-010
1.2748e-009	1.3011e-009	1.3199e-009	1.3201e-009	1.2942e-009	1.2683e-009	1.2574e-009	1.2538e-009	1.2522e-009	1.2654e-009	1.2768e-009	1.2882e-009	1.281e-009	1.2663e-009	1.2609e-009	1.2816e-009	1.2874e-009	1.2932e-009	1.2748e-009	1.2675e-009	1.2752e-009	1.2698e-009	1.2663e-009	1.2683e-009	1.2797e-009	1.2949e-009	1.3007e-009	1.2953e-009	1.2824e-009	1.292e-009	1.2884e-009	1.2663e-009	1.2255e-009	1.1567e-009	1.0543e-009	8.8859e-010	6.3707e-010	4.359e-010	3.4287e-010	1.8832e-010	2.0708e-011	4.0503e-013	2.4773e-012	8.2023e-013	2.8924e-012	-6.292e-013	-2.2862e-012	-2.0786e-012	-6.4022e-015	-1.6634e-012	4.138e-012	6.2103e-012	4.744e-011	1.6885e-010	2.9212e-010	4.3217e-010	5.7223e-010	6.6007e-010	7.0317e-010	7.1456e-010	7.0172e-010	6.8328e-010	6.7789e-010	6.7064e-010	6.522e-010	6.4682e-010	6.4889e-010	6.0808e-010	5.5607e-010	5.1526e-010	4.4275e-010	3.1803e-010	1.7652e-010	1.4507e-011	-2.027e-013	3.5433e-011	1.5311e-010	2.7079e-010	3.5304e-010	3.8868e-010	3.6278e-010	2.4365e-010	8.7231e-011	1.0422e-010	2.3495e-010	3.6009e-010	4.8896e-010	5.9358e-010	6.6465e-010	7.0215e-010	7.3592e-010	7.5291e-010	7.3633e-010	7.1416e-010	6.9386e-010	6.9407e-010	6.9055e-010	6.833e-010	6.6486e-010	6.5015e-010	6.4849e-010	6.7107e-010	6.9179e-010	6.9759e-010	6.9967e-010	6.8496e-010	6.7398e-010	6.7418e-010	6.9304e-010	7.2681e-010	7.438e-010	7.3655e-010	7.1251e-010	6.9221e-010	6.9428e-010	6.9449e-010	6.9097e-010	6.8372e-010	6.7647e-010	6.7295e-010	6.4891e-010	6.0437e-010	5.2067e-010	3.9781e-010	5.043e-010	5.9588e-010	6.3897e-010	6.2613e-010
1.2652e-009	1.2822e-009	1.3029e-009	1.3012e-009	1.2847e-009	1.2625e-009	1.259e-009	1.2573e-009	1.2519e-009	1.2614e-009	1.2766e-009	1.288e-009	1.2882e-009	1.2716e-009	1.2644e-009	1.272e-009	1.2815e-009	1.2836e-009	1.2782e-009	1.2878e-009	1.2861e-009	1.2807e-009	1.2641e-009	1.2681e-009	1.2925e-009	1.3095e-009	1.3172e-009	1.3081e-009	1.2915e-009	1.2898e-009	1.2863e-009	1.2753e-009	1.2476e-009	1.1937e-009	1.1119e-009	9.6664e-010	7.6547e-010	5.7176e-010	4.4704e-010	2.6637e-010	6.1473e-011	-1.7166e-012	4.0849e-012	5.6327e-013	-6.6876e-012	-4.6154e-012	-4.4078e-012	-9.7941e-012	-5.8572e-012	-1.9204e-012	-5.442e-012	-1.5052e-012	-3.1622e-012	5.4849e-011	1.9677e-010	3.4987e-010	4.9739e-010	5.9828e-010	6.6375e-010	6.9007e-010	6.996e-010	7.0913e-010	6.9069e-010	6.6106e-010	6.2398e-010	5.9249e-010	5.7964e-010	5.4442e-010	4.6259e-010	4.0685e-010	3.3248e-010	2.581e-010	1.4084e-010	2.1708e-011	5.9208e-011	1.7502e-010	3.0575e-010	4.1411e-010	5.0941e-010	5.5437e-010	5.2475e-010	4.168e-010	1.9699e-010	1.5804e-010	2.6453e-010	3.878e-010	5.0175e-010	6.0265e-010	6.7371e-010	7.0002e-010	7.0769e-010	7.1722e-010	6.9878e-010	6.8967e-010	6.992e-010	7.1619e-010	7.2385e-010	7.0728e-010	6.907e-010	6.8532e-010	6.8366e-010	6.82e-010	6.8221e-010	6.8988e-010	7.0314e-010	7.0521e-010	6.9609e-010	6.9071e-010	6.9837e-010	7.396e-010	7.4913e-010	7.4375e-010	7.2158e-010	6.8822e-010	6.7165e-010	6.644e-010	6.6088e-010	6.5549e-010	6.5943e-010	6.5218e-010	6.1323e-010	5.6309e-010	4.7753e-010	3.4534e-010	3.9776e-010	4.9307e-010	5.3243e-010	5.3264e-010
1.2593e-009	1.2633e-009	1.2765e-009	1.2711e-009	1.2713e-009	1.2678e-009	1.2736e-009	1.272e-009	1.2647e-009	1.2612e-009	1.2707e-009	1.284e-009	1.2786e-009	1.2769e-009	1.2678e-009	1.2718e-009	1.2813e-009	1.2796e-009	1.2817e-009	1.2931e-009	1.3008e-009	1.2972e-009	1.2788e-009	1.2678e-009	1.2867e-009	1.3074e-009	1.3188e-009	1.3209e-009	1.3006e-009	1.284e-009	1.2767e-009	1.2788e-009	1.2529e-009	1.2102e-009	1.1377e-009	1.0205e-009	8.6963e-010	6.7405e-010	5.2136e-010	3.3884e-010	1.0224e-010	-1.0888e-013	-5.4952e-012	2.1709e-012	-5.08e-012	-8.6016e-012	-4.6648e-012	-4.4572e-012	-6.1142e-012	-2.1773e-012	-3.8344e-012	-5.4914e-012	-9.013e-012	5.1768e-013	5.8529e-011	2.0791e-010	3.6661e-010	4.8242e-010	5.684e-010	6.3387e-010	6.7696e-010	7.0328e-010	6.9976e-010	6.5521e-010	5.8083e-010	5.1019e-010	4.5259e-010	4.0805e-010	3.7842e-010	3.4693e-010	2.8561e-010	1.9445e-010	8.2776e-011	6.9931e-011	2.0999e-010	3.5004e-010	4.6213e-010	5.2946e-010	5.8561e-010	6.1192e-010	5.9161e-010	4.9113e-010	3.2725e-010	3.0509e-010	3.7428e-010	4.7145e-010	5.6489e-010	6.4155e-010	6.8651e-010	6.9417e-010	6.9625e-010	6.834e-010	6.6683e-010	6.7449e-010	7.064e-010	7.3085e-010	7.4038e-010	7.2567e-010	7.035e-010	6.9065e-010	6.8527e-010	6.7056e-010	6.689e-010	7.0081e-010	7.3458e-010	7.4225e-010	7.3686e-010	7.091e-010	7.0185e-010	7.1511e-010	7.3396e-010	7.2484e-010	7.0827e-010	6.9543e-010	6.7699e-010	6.5295e-010	6.3638e-010	6.0489e-010	5.9018e-010	5.7174e-010	5.272e-010	4.6028e-010	3.8031e-010	2.6118e-010	1.9613e-010	2.9702e-010	3.4012e-010	3.8135e-010
1.2572e-009	1.263e-009	1.2669e-009	1.2597e-009	1.2599e-009	1.2732e-009	1.2846e-009	1.2754e-009	1.2756e-009	1.2703e-009	1.2705e-009	1.2744e-009	1.2746e-009	1.2692e-009	1.2713e-009	1.279e-009	1.2829e-009	1.2775e-009	1.2777e-009	1.291e-009	1.3024e-009	1.3007e-009	1.2879e-009	1.2694e-009	1.2715e-009	1.2922e-009	1.3036e-009	1.3038e-009	1.304e-009	1.2931e-009	1.2821e-009	1.2804e-009	1.2601e-009	1.2212e-009	1.1487e-009	1.0463e-009	9.2531e-010	7.5771e-010	5.528e-010	3.7028e-010	1.1876e-010	1.4988e-012	1.7064e-012	3.7786e-012	2.1216e-012	-5.1293e-012	-8.651e-012	-8.4434e-012	-8.2358e-012	-2.4343e-012	-9.6852e-012	-9.4776e-012	-5.5407e-012	-5.3331e-012	-1.3963e-012	4.3562e-011	1.7616e-010	3.1621e-010	4.3389e-010	5.3852e-010	6.1331e-010	6.6946e-010	6.7526e-010	6.4004e-010	5.6939e-010	4.6704e-010	3.5537e-010	3.0337e-010	2.9799e-010	2.8328e-010	2.2195e-010	1.1401e-010	3.5904e-011	1.3494e-010	2.9177e-010	4.3369e-010	5.4578e-010	6.0379e-010	6.1705e-010	6.1166e-010	5.8017e-010	4.9833e-010	4.1463e-010	4.5213e-010	5.0269e-010	5.5137e-010	6.0752e-010	6.5061e-010	6.8811e-010	7.0883e-010	7.1091e-010	7.0365e-010	6.8149e-010	6.761e-010	7.0801e-010	7.3805e-010	7.4385e-010	7.2355e-010	7.0697e-010	7.0904e-010	7.0366e-010	6.9454e-010	6.8356e-010	7.0987e-010	7.5483e-010	7.7742e-010	7.6457e-010	7.3122e-010	7.0159e-010	6.9434e-010	6.9641e-010	6.9662e-010	7.0056e-010	6.933e-010	6.8046e-010	6.5456e-010	6.0815e-010	5.431e-010	4.7991e-010	4.3537e-010	3.8337e-010	3.2577e-010	2.402e-010	1.3226e-010	4.8563e-011	1.0098e-010	2.2425e-010	3.4753e-010
1.2625e-009	1.2814e-009	1.276e-009	1.2669e-009	1.2671e-009	1.2766e-009	1.2824e-009	1.2826e-009	1.294e-009	1.2812e-009	1.2814e-009	1.276e-009	1.265e-009	1.2671e-009	1.2804e-009	1.2899e-009	1.2901e-009	1.2828e-009	1.2737e-009	1.2739e-009	1.2853e-009	1.2855e-009	1.2727e-009	1.2617e-009	1.2675e-009	1.2733e-009	1.281e-009	1.2868e-009	1.2963e-009	1.2984e-009	1.2967e-009	1.2839e-009	1.2599e-009	1.234e-009	1.1577e-009	1.0516e-009	9.3997e-010	7.705e-010	5.5814e-010	3.7189e-010	1.1664e-010	1.243e-011	5.1787e-012	5.3863e-012	3.0581e-018	-7.2509e-012	-5.1787e-012	-8.7003e-012	8.304e-013	6.6319e-012	-2.4837e-012	-2.2761e-012	-5.7977e-012	-1.1184e-011	-7.2471e-012	4.1897e-013	9.1993e-011	2.2086e-010	3.0684e-010	4.0774e-010	5.1796e-010	6.0394e-010	6.3398e-010	6.2859e-010	5.8964e-010	5.0967e-010	3.7003e-010	2.5277e-010	1.989e-010	1.8792e-010	1.3779e-010	4.2898e-011	1.8865e-011	1.2349e-010	2.8033e-010	4.2411e-010	5.3993e-010	5.998e-010	6.0933e-010	6.114e-010	5.9669e-010	5.5215e-010	5.2998e-010	5.507e-010	5.7515e-010	5.996e-010	6.2964e-010	6.5036e-010	6.8226e-010	7.2163e-010	7.3862e-010	7.3696e-010	7.092e-010	6.8517e-010	6.9843e-010	7.1542e-010	7.2495e-010	7.121e-010	7.0485e-010	7.1811e-010	7.3323e-010	7.2412e-010	7.0755e-010	7.1894e-010	7.5831e-010	7.7716e-010	7.755e-010	7.3842e-010	7.0506e-010	6.8103e-010	6.7564e-010	6.6839e-010	6.8725e-010	7.0424e-010	6.8953e-010	6.5244e-010	5.8739e-010	4.8318e-010	3.8829e-010	2.934e-010	2.2089e-010	1.5397e-010	8.5184e-011	3.5047e-011	4.4577e-011	1.865e-010	3.5266e-010	4.8152e-010
