# Channel: Detail 4
# Width: 30.0 nm
# Height: 30.0 nm
# Value units: m
3.3844e-010	2.6539e-010	1.2148e-010	2.9776e-011	3.5036e-011	4.589e-011	8.6577e-011	1.571e-010	2.4067e-010	3.0374e-010	3.4069e-010	3.7952e-010	4.1648e-010	4.814e-010	5.6311e-010	6.5042e-010	7.0975e-010	7.4111e-010	7.501e-010	7.5723e-010	7.4757e-010	7.1927e-010	7.0961e-010	7.2419e-010	7.5556e-010	7.776e-010	7.8845e-010	7.7693e-010	7.5609e-010	7.4083e-010	7.405e-010	7.3271e-010	7.3051e-010	7.1339e-010	7.3916e-010	7.7612e-010	7.9257e-010	7.9969e-010	7.8444e-010	7.5241e-010	7.3529e-010	7.2937e-010	7.0666e-010	6.8022e-010	6.4259e-010	5.5089e-010	4.0139e-010	2.5188e-010	8.7461e-011	5.17e-011	4.3907e-011	4.1708e-011	4.8833e-011	4.6634e-011	5.1894e-011	6.8341e-011	1.1276e-010	1.982e-010	2.8923e-010	3.784e-010	4.6011e-010	5.3249e-010	5.8437e-010	6.3811e-010	6.7507e-010	7.083e-010	7.322e-010	7.617e-010	7.8747e-010	8.0578e-010	7.9613e-010	7.8274e-010	7.7681e-010	7.914e-010	8.0411e-010	8.0937e-010	7.8293e-010	7.5277e-010	7.4311e-010	7.521e-010	7.5922e-010	7.3838e-010	6.7465e-010
4.3084e-010	3.2236e-010	1.5981e-010	5.1323e-011	3.9802e-011	4.3197e-011	5.5915e-011	7.9821e-011	1.2983e-010	2.0408e-010	2.5969e-010	2.9478e-010	3.4106e-010	4.0413e-010	5.2313e-010	6.3094e-010	6.996e-010	7.3283e-010	7.6419e-010	7.8996e-010	7.8031e-010	7.5387e-010	7.3116e-010	7.215e-010	7.4354e-010	7.6558e-010	7.7457e-010	7.5932e-010	7.422e-010	7.4933e-010	7.6205e-010	7.6358e-010	7.5019e-010	7.3308e-010	7.4766e-010	7.7902e-010	7.9734e-010	8.0632e-010	7.8548e-010	7.5718e-010	7.382e-010	7.2108e-010	7.021e-010	6.7566e-010	6.3803e-010	5.4074e-010	3.8751e-010	2.3054e-010	7.9175e-011	4.7142e-011	4.3079e-011	4.4609e-011	4.2411e-011	3.8347e-011	4.5472e-011	5.4461e-011	5.972e-011	8.5491e-011	1.4482e-010	2.3399e-010	3.3994e-010	4.2725e-010	5.0709e-010	5.7575e-010	6.4254e-010	6.9255e-010	7.2578e-010	7.6833e-010	8.0715e-010	8.236e-010	8.27e-010	8.1548e-010	7.8531e-010	7.6633e-010	7.7905e-010	7.843e-010	7.4668e-010	7.2956e-010	7.4415e-010	7.6246e-010	7.6212e-010	7.4314e-010	6.906e-010
5.5308e-010	4.2782e-010	3.0069e-010	2.2391e-010	1.1542e-010	4.9827e-011	4.5764e-011	4.9159e-011	6.0012e-011	8.2054e-011	1.1715e-010	1.5784e-010	2.2649e-010	3.6228e-010	5.2416e-010	6.3384e-010	6.9877e-010	7.3573e-010	7.6709e-010	7.8727e-010	7.8321e-010	7.5677e-010	7.3965e-010	7.2254e-010	7.222e-010	7.3119e-010	7.3086e-010	7.2306e-010	7.3578e-010	7.6155e-010	7.8359e-010	8.0004e-010	7.8666e-010	7.5649e-010	7.4683e-010	7.6328e-010	7.8345e-010	7.7753e-010	7.6228e-010	7.377e-010	7.3737e-010	7.2771e-010	6.9941e-010	6.711e-010	6.2602e-010	5.194e-010	3.7735e-010	2.6328e-010	1.2123e-010	5.7502e-011	4.9709e-011	4.3781e-011	4.3447e-011	4.3113e-011	4.2779e-011	5.3632e-011	5.5163e-011	6.0423e-011	7.1276e-011	1.101e-010	1.974e-010	2.9776e-010	4.093e-010	5.0779e-010	6.1001e-010	6.8426e-010	7.3427e-010	7.675e-010	7.97e-010	8.2091e-010	8.2058e-010	8.0532e-010	7.8448e-010	7.7296e-010	7.7822e-010	7.7229e-010	7.5331e-010	7.3992e-010	7.4705e-010	7.5976e-010	7.6316e-010	7.4418e-010	7.0469e-010
6.2124e-010	5.3141e-010	5.0497e-010	4.3564e-010	3.0852e-010	1.2918e-010	4.4935e-011	4.8331e-011	4.9861e-011	5.3256e-011	5.6651e-011	7.6828e-011	1.9769e-010	3.8942e-010	5.4571e-010	6.5912e-010	7.1099e-010	7.3117e-010	7.5135e-010	7.622e-010	7.5627e-010	7.4475e-010	7.2391e-010	7.0679e-010	6.9713e-010	6.9866e-010	7.0952e-010	7.1478e-010	7.2936e-010	7.6818e-010	7.9768e-010	8.1413e-010	8.0447e-010	7.7244e-010	7.3854e-010	7.438e-010	7.5093e-010	7.5059e-010	7.3534e-010	7.3128e-010	7.3467e-010	7.3061e-010	7.0604e-010	6.6282e-010	6.14e-010	4.9806e-010	3.9144e-010	2.9601e-010	1.7075e-010	6.9726e-011	6.1933e-011	5.2276e-011	4.8213e-011	4.9743e-011	5.3138e-011	4.9075e-011	4.8741e-011	5.5865e-011	6.299e-011	6.452e-011	9.5885e-011	2.1675e-010	3.4508e-010	4.6967e-010	6.0732e-010	6.9835e-010	7.4836e-010	7.6854e-010	7.8126e-010	7.9025e-010	7.8618e-010	7.728e-010	7.65e-010	7.8332e-010	8.0349e-010	7.9943e-010	7.935e-010	7.7079e-010	7.5181e-010	7.5334e-010	7.5301e-010	7.3776e-010	7.2064e-010
6.4466e-010	6.4992e-010	6.3094e-010	5.7653e-010	4.4194e-010	2.4955e-010	6.6483e-011	4.5638e-011	5.2762e-011	4.8699e-011	4.4635e-011	4.9895e-011	1.8941e-010	4.0164e-010	5.6166e-010	6.6016e-010	7.083e-010	7.2102e-010	7.2628e-010	7.3713e-010	7.3493e-010	7.2155e-010	7.0443e-010	6.8359e-010	6.7393e-010	6.9784e-010	7.4598e-010	7.6243e-010	7.4718e-010	7.5617e-010	7.838e-010	7.9466e-010	7.8873e-010	7.6415e-010	7.4704e-010	7.5603e-010	7.5569e-010	7.4977e-010	7.2333e-010	7.2486e-010	7.3944e-010	7.3165e-010	6.9589e-010	6.7131e-010	6.2436e-010	5.2893e-010	4.3537e-010	3.1383e-010	1.7365e-010	1.7332e-010	1.4501e-010	8.3146e-011	3.9926e-011	3.7727e-011	4.2987e-011	4.2653e-011	4.4183e-011	5.5037e-011	5.0974e-011	4.691e-011	6.7087e-011	1.3761e-010	2.6593e-010	4.2969e-010	5.7666e-010	6.8074e-010	7.4194e-010	7.5839e-010	7.6365e-010	7.6145e-010	7.5179e-010	7.3841e-010	7.4367e-010	7.8435e-010	8.1572e-010	8.2471e-010	8.1505e-010	7.8488e-010	7.5658e-010	7.5997e-010	7.5777e-010	7.5185e-010	7.4219e-010
6.6434e-010	6.9197e-010	6.9723e-010	6.4842e-010	5.1756e-010	3.1398e-010	1.2905e-010	6.1591e-011	4.634e-011	4.6006e-011	4.5672e-011	5.2796e-011	2.0536e-010	4.1573e-010	5.5711e-010	6.5187e-010	6.9442e-010	7.09e-010	7.3291e-010	7.4376e-010	7.4529e-010	7.3191e-010	7.0547e-010	6.7903e-010	6.4886e-010	7.1192e-010	7.7499e-010	7.9144e-010	7.6127e-010	7.4042e-010	7.5128e-010	7.6586e-010	7.5247e-010	7.4654e-010	7.6299e-010	7.813e-010	7.9402e-010	7.8623e-010	7.542e-010	7.2962e-010	7.2929e-010	7.1963e-010	7.0065e-010	6.9659e-010	6.832e-010	6.2879e-010	5.0912e-010	3.2979e-010	2.1571e-010	2.4707e-010	2.2436e-010	1.308e-010	4.6556e-011	3.317e-011	3.6565e-011	3.2502e-011	3.7761e-011	6.3532e-011	5.0145e-011	5.5405e-011	5.6936e-011	6.406e-011	1.3458e-010	3.1512e-010	5.087e-010	6.3889e-010	7.0382e-010	7.3891e-010	7.5536e-010	7.6435e-010	7.5283e-010	7.4131e-010	7.4284e-010	7.8166e-010	8.1862e-010	8.2388e-010	8.1609e-010	7.8592e-010	7.7253e-010	7.8525e-010	7.9051e-010	7.8645e-010	7.6374e-010
6.5605e-010	7.0047e-010	7.1692e-010	6.42e-010	5.1114e-010	3.0943e-010	2.2705e-010	1.7078e-010	8.2804e-011	5.0772e-011	4.2979e-011	5.3833e-011	2.1013e-010	4.0931e-010	5.395e-010	6.268e-010	6.8427e-010	7.1936e-010	7.5259e-010	7.8023e-010	7.8549e-010	7.6091e-010	7.3075e-010	6.9871e-010	6.7227e-010	7.0364e-010	7.4806e-010	7.645e-010	7.5485e-010	7.5265e-010	7.5604e-010	7.5571e-010	7.33e-010	7.3826e-010	7.6962e-010	7.9726e-010	8.0998e-010	8.0778e-010	7.7574e-010	7.4185e-010	7.2287e-010	7.0948e-010	7.0728e-010	7.1814e-010	7.1407e-010	6.6339e-010	5.2881e-010	3.3642e-010	2.1302e-010	2.4625e-010	2.3659e-010	1.4489e-010	4.0134e-011	3.2342e-011	3.5737e-011	2.6079e-011	3.8798e-011	4.5922e-011	4.7453e-011	5.0848e-011	5.7972e-011	5.9503e-011	8.5273e-011	2.8259e-010	4.9296e-010	6.2501e-010	6.9553e-010	7.4554e-010	7.7318e-010	7.859e-010	7.8929e-010	7.7404e-010	7.5506e-010	7.6964e-010	7.8796e-010	8.0067e-010	7.8542e-010	7.7204e-010	7.8103e-010	8.1053e-010	8.2884e-010	8.1359e-010	7.7969e-010
6.0301e-010	6.4557e-010	6.471e-010	5.8523e-010	4.5997e-010	3.6827e-010	3.2318e-010	2.8555e-010	1.9199e-010	7.4184e-011	4.2151e-011	5.3005e-011	2.3167e-010	4.1594e-010	5.4053e-010	6.2784e-010	6.909e-010	7.2599e-010	7.7041e-010	7.9059e-010	7.9958e-010	7.8246e-010	7.411e-010	7.128e-010	7.0874e-010	7.0654e-010	7.118e-010	7.2452e-010	7.5775e-010	7.8725e-010	7.9251e-010	7.7166e-010	7.5268e-010	7.3556e-010	7.5761e-010	7.8711e-010	7.9982e-010	7.9017e-010	7.6746e-010	7.317e-010	7.1085e-010	7.0119e-010	7.0086e-010	6.968e-010	6.89e-010	6.346e-010	5.0001e-010	3.0762e-010	1.5998e-010	1.5964e-010	1.4066e-010	5.8286e-011	3.5577e-011	3.5243e-011	3.8638e-011	3.6439e-011	4.3563e-011	4.6959e-011	5.2218e-011	6.3072e-011	8.8843e-011	9.2238e-011	1.0309e-010	2.9295e-010	4.9213e-010	6.1673e-010	6.9471e-010	7.4658e-010	7.8167e-010	8.0931e-010	8.1084e-010	7.9932e-010	7.7101e-010	7.6136e-010	7.5916e-010	7.6069e-010	7.4917e-010	7.4697e-010	7.9139e-010	8.2648e-010	8.4479e-010	8.2768e-010	7.9378e-010
4.8844e-010	5.1981e-010	5.288e-010	4.8558e-010	4.5727e-010	4.327e-010	3.9134e-010	3.4066e-010	2.3778e-010	9.5731e-011	5.8104e-011	7.0823e-011	2.6254e-010	4.4308e-010	5.6767e-010	6.3633e-010	6.9567e-010	7.2144e-010	7.6026e-010	7.8044e-010	7.7078e-010	7.5739e-010	7.4214e-010	7.3248e-010	7.3588e-010	7.3927e-010	7.2402e-010	7.3115e-010	7.6624e-010	8.0693e-010	8.1778e-010	7.9694e-010	7.5558e-010	7.3474e-010	7.3627e-010	7.4899e-010	7.5797e-010	7.5018e-010	7.368e-010	7.2154e-010	7.1748e-010	7.0782e-010	6.8884e-010	6.5681e-010	6.0427e-010	5.2375e-010	4.0408e-010	2.8068e-010	1.2372e-010	6.745e-011	5.5928e-011	4.4406e-011	4.2207e-011	4.1873e-011	3.5945e-011	3.5611e-011	4.6464e-011	6.6641e-011	1.3903e-010	2.1328e-010	2.5397e-010	2.5736e-010	2.8127e-010	3.8162e-010	5.1368e-010	6.2895e-010	7.0506e-010	7.4762e-010	7.7712e-010	7.9729e-010	8.0069e-010	8.0035e-010	7.7578e-010	7.5121e-010	7.546e-010	7.4681e-010	7.3529e-010	7.4428e-010	7.7751e-010	8.0887e-010	8.2905e-010	8.1566e-010	7.7803e-010
2.9742e-010	3.5489e-010	3.9372e-010	4.1016e-010	3.9864e-010	4.6357e-010	4.5391e-010	4.2002e-010	3.0967e-010	2.0864e-010	1.1881e-010	1.4458e-010	3.0647e-010	4.7395e-010	5.9109e-010	6.5974e-010	6.967e-010	7.0942e-010	7.24e-010	7.4604e-010	7.4198e-010	7.2487e-010	7.264e-010	7.559e-010	7.798e-010	7.7387e-010	7.5676e-010	7.3964e-010	7.5795e-010	7.9491e-010	8.039e-010	7.8679e-010	7.5289e-010	7.2459e-010	7.2425e-010	7.2392e-010	7.1053e-010	7.1206e-010	7.0427e-010	7.1326e-010	7.2971e-010	7.1445e-010	6.8615e-010	6.392e-010	5.475e-010	4.5021e-010	3.7902e-010	2.7986e-010	1.0611e-010	4.4246e-011	4.3912e-011	5.1036e-011	5.4431e-011	5.0368e-011	4.8169e-011	8.1398e-011	1.5192e-010	2.3176e-010	2.9669e-010	3.467e-010	3.8366e-010	4.1689e-010	4.8555e-010	5.5234e-010	6.0981e-010	6.7101e-010	7.2661e-010	7.4306e-010	7.5578e-010	7.6663e-010	7.7562e-010	7.6969e-010	7.4885e-010	7.3546e-010	7.4072e-010	7.4971e-010	7.4751e-010	7.5464e-010	7.6549e-010	7.8753e-010	7.9465e-010	7.7008e-010	7.4737e-010
8.4029e-011	1.732e-010	2.9406e-010	3.4967e-010	4.2765e-010	5.0936e-010	5.6123e-010	5.4971e-010	4.5987e-010	3.5139e-010	2.6529e-010	2.5936e-010	3.5225e-010	5.0109e-010	6.1077e-010	6.757e-010	7.0333e-010	7.1419e-010	7.2504e-010	7.2657e-010	7.1132e-010	7.0539e-010	7.0879e-010	7.5693e-010	7.883e-010	7.9356e-010	7.6712e-010	7.3695e-010	7.3475e-010	7.4933e-010	7.6392e-010	7.5239e-010	7.2596e-010	7.2003e-010	7.2715e-010	7.1936e-010	7.0038e-010	6.814e-010	6.8293e-010	6.9378e-010	7.0277e-010	6.8566e-010	6.3498e-010	5.7684e-010	4.9633e-010	4.1395e-010	3.5768e-010	2.753e-010	1.1834e-010	3.4095e-011	3.1896e-011	5.2073e-011	5.3603e-011	6.6321e-011	1.5362e-010	2.4279e-010	3.1145e-010	3.596e-010	4.0588e-010	4.708e-010	5.4692e-010	6.0066e-010	6.5626e-010	6.7458e-010	6.9475e-010	7.1493e-010	7.3884e-010	7.4037e-010	7.4003e-010	7.4716e-010	7.4496e-010	7.2598e-010	7.1446e-010	7.0853e-010	7.2311e-010	7.3583e-010	7.4482e-010	7.4821e-010	7.5161e-010	7.5314e-010	7.5653e-010	7.4128e-010	7.3722e-010
4.5908e-011	1.3881e-010	2.5035e-010	3.2833e-010	4.3987e-010	5.7006e-010	6.2194e-010	6.1414e-010	5.4668e-010	3.9718e-010	3.6515e-010	4.1329e-010	4.5771e-010	5.2077e-010	6.1926e-010	6.7114e-010	7.081e-010	7.4133e-010	7.5964e-010	7.5931e-010	7.3287e-010	7.0643e-010	7.1728e-010	7.5797e-010	7.7628e-010	7.8527e-010	7.6629e-010	7.4358e-010	7.2833e-010	7.2427e-010	7.2207e-010	7.1054e-010	7.0835e-010	7.1547e-010	7.2073e-010	7.0921e-010	6.6226e-010	6.3209e-010	6.3362e-010	6.3329e-010	6.2922e-010	5.9533e-010	5.2414e-010	4.7532e-010	4.1905e-010	3.721e-010	3.1396e-010	1.9989e-010	6.157e-011	3.6996e-011	3.6661e-011	5.3109e-011	7.888e-011	1.6805e-010	2.7959e-010	3.6503e-010	4.2996e-010	4.9675e-010	5.6354e-010	6.2474e-010	6.8594e-010	7.1357e-010	7.2816e-010	7.3342e-010	7.2935e-010	7.3648e-010	7.436e-010	7.3208e-010	7.2615e-010	7.2955e-010	7.3294e-010	7.2329e-010	7.0058e-010	6.816e-010	6.9058e-010	6.9957e-010	7.2161e-010	7.2315e-010	7.2468e-010	7.3553e-010	7.4825e-010	7.4791e-010	7.4758e-010
1.4391e-010	2.2002e-010	2.6444e-010	3.2004e-010	4.4091e-010	5.5805e-010	6.1924e-010	6.1332e-010	5.328e-010	4.6161e-010	5.3027e-010	5.952e-010	6.0605e-010	5.908e-010	6.2589e-010	6.7591e-010	7.1659e-010	7.6474e-010	7.9051e-010	7.8645e-010	7.6187e-010	7.317e-010	7.1459e-010	7.3849e-010	7.4748e-010	7.5274e-010	7.4122e-010	7.2038e-010	7.1818e-010	7.2157e-010	7.1564e-010	7.0039e-010	6.7955e-010	6.7549e-010	6.6769e-010	6.2634e-010	5.7379e-010	5.2498e-010	5.3397e-010	5.2804e-010	5.016e-010	4.5652e-010	4.3008e-010	4.0737e-010	3.772e-010	3.3398e-010	2.5347e-010	1.0769e-010	4.0231e-011	3.0574e-011	6.0073e-011	1.25e-010	2.1603e-010	3.2571e-010	4.3912e-010	5.3202e-010	6.0067e-010	6.4696e-010	6.8764e-010	7.246e-010	7.6156e-010	7.6309e-010	7.5903e-010	7.4378e-010	7.3225e-010	7.3565e-010	7.4091e-010	7.2193e-010	7.2159e-010	7.2872e-010	7.2839e-010	7.2619e-010	6.867e-010	6.3975e-010	6.3755e-010	6.5586e-010	6.8163e-010	6.9994e-010	7.0893e-010	7.2351e-010	7.4183e-010	7.5454e-010	7.6353e-010
1.841e-010	2.5835e-010	3.009e-010	3.3227e-010	4.0465e-010	4.9755e-010	5.6061e-010	5.8079e-010	5.5249e-010	5.9317e-010	6.581e-010	6.9692e-010	7.1151e-010	6.8134e-010	6.549e-010	6.844e-010	7.2695e-010	7.7323e-010	8.0646e-010	8.0426e-010	7.741e-010	7.4579e-010	7.1935e-010	7.1156e-010	7.1496e-010	7.1462e-010	7.0869e-010	7.0463e-010	7.1548e-010	7.1888e-010	6.9803e-010	6.5668e-010	6.06e-010	5.7956e-010	5.4193e-010	4.9312e-010	4.3312e-010	4.1787e-010	4.3618e-010	4.3771e-010	4.2059e-010	3.8856e-010	3.5839e-010	3.3195e-010	2.8128e-010	2.2314e-010	1.333e-010	5.8383e-011	4.4996e-011	1.0247e-010	2.0469e-010	3.1436e-010	4.1099e-010	5.188e-010	6.1357e-010	6.729e-010	7.1545e-010	7.4495e-010	7.5394e-010	7.6852e-010	7.8124e-010	7.7531e-010	7.5633e-010	7.3176e-010	7.2024e-010	7.255e-010	7.1957e-010	7.1551e-010	7.0026e-010	6.9992e-010	6.9586e-010	6.7128e-010	6.1128e-010	5.4569e-010	5.4349e-010	5.7858e-010	6.2486e-010	6.5809e-010	6.82e-010	7.0777e-010	7.1676e-010	7.332e-010	7.366e-010
1.5717e-010	2.2582e-010	2.9262e-010	3.333e-010	3.7958e-010	4.9672e-010	5.8775e-010	6.2098e-010	6.2438e-010	6.7625e-010	7.2813e-010	7.5017e-010	7.5357e-010	7.2153e-010	6.8577e-010	7.0408e-010	7.4477e-010	7.8359e-010	8.0563e-010	8.0717e-010	7.7513e-010	7.4869e-010	7.3344e-010	7.1446e-010	7.0853e-010	6.9515e-010	6.7057e-010	6.6465e-010	6.6991e-010	6.5652e-010	6.1889e-010	5.5703e-010	4.9702e-010	4.4075e-010	3.8634e-010	3.2448e-010	2.8871e-010	3.1635e-010	3.5331e-010	3.6603e-010	3.4518e-010	2.8704e-010	2.3823e-010	1.8941e-010	1.2941e-010	8.0598e-011	5.9753e-011	6.1284e-011	1.5418e-010	2.6759e-010	3.9218e-010	5.0932e-010	5.7052e-010	6.3358e-010	7.0411e-010	7.4666e-010	7.687e-010	7.7955e-010	7.7176e-010	7.7143e-010	7.6363e-010	7.3719e-010	7.1262e-010	7.0856e-010	7.2127e-010	7.3026e-010	7.1688e-010	6.9603e-010	6.64e-010	6.2824e-010	5.962e-010	5.4366e-010	4.7247e-010	4.1247e-010	4.3078e-010	4.8079e-010	5.2894e-010	5.6776e-010	6.1218e-010	6.3236e-010	6.5999e-010	6.8017e-010	7.0034e-010
6.87e-011	1.5787e-010	2.4331e-010	3.1569e-010	3.713e-010	4.8284e-010	5.7574e-010	6.1083e-010	6.4406e-010	7.0153e-010	7.4222e-010	7.568e-010	7.4528e-010	7.0765e-010	6.7935e-010	7.0885e-010	7.5327e-010	7.7158e-010	7.9362e-010	7.9701e-010	7.6871e-010	7.4973e-010	7.3261e-010	6.9499e-010	6.5923e-010	6.1973e-010	5.7651e-010	5.538e-010	5.572e-010	5.3635e-010	4.9127e-010	4.1635e-010	3.5262e-010	2.9821e-010	2.2889e-010	1.6329e-010	1.4245e-010	1.85e-010	2.2755e-010	2.384e-010	2.0637e-010	1.3705e-010	8.6366e-011	6.3657e-011	5.4e-011	5.1801e-011	6.079e-011	1.4436e-010	2.6896e-010	3.7864e-010	5.2374e-010	6.3156e-010	6.7784e-010	7.1293e-010	7.443e-010	7.7007e-010	7.7719e-010	7.6754e-010	7.5788e-010	7.5568e-010	7.5535e-010	7.4382e-010	7.1739e-010	7.04e-010	7.2977e-010	7.3876e-010	7.291e-010	7.0453e-010	6.4453e-010	5.5842e-010	4.6299e-010	3.9366e-010	3.318e-010	2.6993e-010	2.9943e-010	3.6436e-010	4.125e-010	4.6438e-010	5.088e-010	5.4575e-010	5.6407e-010	5.9543e-010	6.3425e-010
1.0069e-011	7.4997e-011	1.9027e-010	2.9808e-010	3.8912e-010	5.1558e-010	6.0661e-010	6.3051e-010	6.4696e-010	6.9511e-010	7.2461e-010	7.3173e-010	7.2953e-010	7.0123e-010	6.8598e-010	7.0616e-010	7.3006e-010	7.4837e-010	7.5363e-010	7.4957e-010	7.2686e-010	6.9856e-010	6.7958e-010	6.2703e-010	5.5398e-010	4.8652e-010	4.3957e-010	4.1313e-010	4.0534e-010	3.7703e-010	3.2076e-010	2.6262e-010	1.9143e-010	1.2957e-010	7.8888e-011	5.6178e-011	6.3303e-011	7.0427e-011	8.501e-011	8.8405e-011	7.6883e-011	6.5361e-011	5.1975e-011	5.7235e-011	8.1141e-011	1.1623e-010	1.9235e-010	2.6847e-010	3.5017e-010	4.468e-010	5.8631e-010	6.7921e-010	7.2922e-010	7.4753e-010	7.5466e-010	7.5059e-010	7.3348e-010	7.2196e-010	7.384e-010	7.6604e-010	7.8249e-010	7.7656e-010	7.4826e-010	7.3114e-010	7.4013e-010	7.4539e-010	7.2827e-010	6.9624e-010	6.3437e-010	5.2962e-010	3.969e-010	2.8096e-010	1.9112e-010	1.4044e-010	1.7554e-010	2.4606e-010	3.0912e-010	3.6845e-010	4.2406e-010	4.6475e-010	4.8492e-010	4.9764e-010	5.2714e-010
9.2407e-012	2.7553e-011	1.6334e-010	2.9166e-010	4.032e-010	5.4645e-010	6.3748e-010	6.6325e-010	6.5919e-010	6.8123e-010	7.0513e-010	7.1226e-010	7.0633e-010	7.0227e-010	6.9447e-010	6.8668e-010	7.0126e-010	7.1025e-010	7.0433e-010	6.611e-010	6.1043e-010	5.8212e-010	5.5755e-010	4.8263e-010	4.0771e-010	3.2906e-010	2.616e-010	2.2397e-010	2.1059e-010	2.028e-010	1.6144e-010	1.089e-010	7.127e-011	5.9748e-011	5.1955e-011	5.535e-011	7.5527e-011	8.2651e-011	7.2994e-011	6.7066e-011	6.6732e-011	8.318e-011	1.3133e-010	1.9812e-010	2.5559e-010	2.9814e-010	3.4629e-010	3.8884e-010	4.4258e-010	5.0937e-010	6.0786e-010	6.8584e-010	7.3026e-010	7.4298e-010	7.4824e-010	7.4604e-010	7.3265e-010	7.2859e-010	7.5436e-010	7.8199e-010	8.0776e-010	7.9997e-010	7.8845e-010	7.5269e-010	7.393e-010	7.4456e-010	7.3117e-010	6.8795e-010	6.2982e-010	5.232e-010	3.9421e-010	2.6521e-010	1.2317e-010	9.8593e-011	1.2063e-010	1.5573e-010	2.0014e-010	2.7067e-010	3.4305e-010	4.0425e-010	4.2443e-010	4.2223e-010	4.0884e-010
1.7736e-011	3.4183e-011	1.7556e-010	2.927e-010	3.9305e-010	5.2138e-010	6.1055e-010	6.6056e-010	6.77e-010	6.7853e-010	6.9125e-010	7.0397e-010	7.0364e-010	7.0144e-010	6.8619e-010	6.4856e-010	6.389e-010	6.3111e-010	6.0654e-010	5.4281e-010	4.6975e-010	4.2653e-010	3.8704e-010	3.0839e-010	2.2974e-010	1.5669e-010	1.116e-010	1.0008e-010	7.9236e-011	6.7714e-011	6.3651e-011	6.7046e-011	6.1118e-011	6.2649e-011	7.5367e-011	1.4775e-010	2.1455e-010	2.3472e-010	1.8404e-010	1.315e-010	1.7592e-010	2.3712e-010	3.0018e-010	3.6324e-010	4.2444e-010	4.5208e-010	4.6293e-010	4.8311e-010	5.2379e-010	5.8126e-010	6.3687e-010	6.8501e-010	7.2384e-010	7.5707e-010	7.7538e-010	7.7318e-010	7.5606e-010	7.4641e-010	7.5726e-010	7.8862e-010	8.0507e-010	7.9728e-010	7.7643e-010	7.5372e-010	7.3847e-010	7.3627e-010	7.2102e-010	6.834e-010	6.178e-010	5.1305e-010	4.2135e-010	3.11e-010	1.5963e-010	9.2171e-011	1.0489e-010	1.3252e-010	1.4338e-010	1.5796e-010	2.3594e-010	3.0833e-010	3.5274e-010	3.5614e-010	3.0732e-010
1.5043e-011	3.149e-011	1.5982e-010	2.5644e-010	3.5493e-010	5.0004e-010	6.1531e-010	6.7651e-010	6.8736e-010	6.9076e-010	7.0348e-010	7.162e-010	7.084e-010	6.9129e-010	6.7044e-010	6.1976e-010	5.4671e-010	5.0535e-010	4.6213e-010	3.8535e-010	3.2908e-010	2.6721e-010	2.0721e-010	1.4534e-010	9.0932e-011	1.5586e-010	2.3011e-010	2.2791e-010	1.5299e-010	6.6886e-011	5.7229e-011	5.876e-011	6.2155e-011	8.2331e-011	1.7523e-010	2.7745e-010	3.4238e-010	3.5696e-010	3.1187e-010	2.9289e-010	3.429e-010	3.9851e-010	4.5598e-010	5.1718e-010	5.5786e-010	5.7245e-010	5.6652e-010	5.7924e-010	6.0314e-010	6.5129e-010	6.8079e-010	7.0842e-010	7.4352e-010	7.7675e-010	7.9692e-010	8.0218e-010	7.7947e-010	7.5304e-010	7.4897e-010	7.6169e-010	7.7254e-010	7.6848e-010	7.5882e-010	7.5103e-010	7.4137e-010	7.3545e-010	7.146e-010	6.6952e-010	6.1138e-010	5.3087e-010	4.69e-010	3.5679e-010	2.1474e-010	1.0626e-010	8.7279e-011	1.0559e-010	1.1272e-010	1.0679e-010	1.3815e-010	2.0867e-010	2.4936e-010	2.453e-010	1.853e-010
1.6079e-011	1.0151e-011	8.9996e-011	2.0154e-010	3.541e-010	5.2159e-010	6.4059e-010	6.9433e-010	7.0332e-010	6.8993e-010	6.9892e-010	7.0977e-010	7.0571e-010	6.9232e-010	6.6029e-010	5.8724e-010	4.6197e-010	3.5163e-010	2.9162e-010	2.2976e-010	1.6789e-010	1.1721e-010	7.772e-011	6.0604e-011	1.3299e-010	2.4826e-010	3.1692e-010	3.1659e-010	2.6591e-010	1.9658e-010	1.3472e-010	1.0082e-010	1.5829e-010	2.2881e-010	3.0492e-010	3.7358e-010	4.18e-010	4.2512e-010	4.2479e-010	4.4869e-010	5.0243e-010	5.4126e-010	5.7822e-010	6.0772e-010	6.3535e-010	6.4993e-010	6.4773e-010	6.4927e-010	6.6012e-010	6.803e-010	7.042e-010	7.2251e-010	7.4642e-010	7.7965e-010	7.8677e-010	8.0322e-010	7.7865e-010	7.5594e-010	7.4628e-010	7.4595e-010	7.4375e-010	7.3968e-010	7.2816e-010	7.3529e-010	7.48e-010	7.4021e-010	7.1564e-010	6.6496e-010	6.236e-010	6.1208e-010	5.5208e-010	4.2122e-010	2.8477e-010	1.5578e-010	7.1534e-011	7.12e-011	7.273e-011	7.799e-011	8.325e-011	9.5968e-011	1.1055e-010	1.0835e-010	7.632e-011
