# Channel: Detail 12
# Width: 20.1 nm<sup>-1</sup>
# Height: 20.1 nm<sup>-1</sup>
# Value units: m
9.8741e-020	1.0554e-019	1.1298e-019	1.2116e-019	1.3015e-019	1.4008e-019	1.5105e-019	1.6322e-019	1.7676e-019	1.9187e-019	2.0878e-019	2.2778e-019	2.4921e-019	2.7348e-019	3.0108e-019	3.3263e-019	3.6888e-019	4.1077e-019	4.5949e-019	5.1657e-019	5.8397e-019	6.6429e-019	7.6102e-019	8.7897e-019	1.025e-018	1.2089e-018	1.4461e-018	1.7612e-018	2.197e-018	2.8355e-018	3.8585e-018	5.7977e-018	2.9935e-017	1.7057e-017	8.8223e-017	4.4253e-016	3.3135e-016	9.436e-016	1.1938e-015	9.7521e-016	3.9741e-016	1.6595e-016	5.3393e-016	1.3405e-015	1.1005e-014	1.273e-014	7.2659e-015	1.0901e-014	2.1846e-016	5.3762e-016	3.8973e-016	4.1925e-016	1.4025e-016	2.287e-017	5.2274e-017	3.3134e-016	4.0109e-016	1.5125e-015	8.5027e-015	1.6109e-014	9.5788e-015	1.5189e-015	5.7156e-016	1.233e-015	8.2743e-016	6.5526e-016	2.9797e-016	3.9414e-016	7.314e-017	1.8061e-017	1.9607e-017	2.9829e-018	1.8587e-018	1.3301e-018	1.0261e-018	8.2824e-019	6.885e-019	5.8415e-019	5.0316e-019	4.385e-019	3.8578e-019	3.4208e-019	3.0537e-019	2.7418e-019	2.4744e-019	2.2431e-019	2.0418e-019	1.8653e-019	1.7098e-019	1.5721e-019	1.4496e-019	1.3401e-019	1.2418e-019	1.1534e-019	1.0735e-019	1.0012e-019	9.3543e-020	8.7554e-020	8.2085e-020	7.7078e-020	7.2485e-020	6.8262e-020	6.4373e-020
1.3929e-019	1.4885e-019	1.5932e-019	1.7081e-019	1.8344e-019	1.9738e-019	2.1278e-019	2.2985e-019	2.4882e-019	2.6998e-019	2.9365e-019	3.2021e-019	3.5014e-019	3.84e-019	4.2246e-019	4.6635e-019	5.167e-019	5.7478e-019	6.4219e-019	7.2095e-019	8.1368e-019	9.2382e-019	1.0559e-018	1.2162e-018	1.4134e-018	1.6601e-018	1.9753e-018	2.3894e-018	2.9543e-018	3.7677e-018	5.0436e-018	7.4022e-018	3.5135e-017	1.907e-017	1.0244e-016	5.0433e-016	3.8216e-016	1.0818e-015	1.3624e-015	1.1211e-015	4.5207e-016	2.5166e-016	6.6961e-016	1.8275e-015	1.5638e-014	1.8663e-014	9.7557e-015	1.5667e-014	3.4539e-016	7.8305e-016	5.6762e-016	5.849e-016	1.8793e-016	3.5796e-017	6.1993e-017	4.0888e-016	4.6383e-016	2.1005e-015	1.0917e-014	2.0624e-014	1.2533e-014	2.1282e-015	7.1205e-016	1.4556e-015	9.3875e-016	7.3754e-016	3.3989e-016	4.4831e-016	8.3114e-017	2.0895e-017	2.2005e-017	3.521e-018	2.2708e-018	1.67e-018	1.3147e-018	1.0771e-018	9.0532e-019	7.7459e-019	6.7162e-019	5.8844e-019	5.1999e-019	4.628e-019	4.1445e-019	3.7315e-019	3.3757e-019	3.0668e-019	2.7969e-019	2.5596e-019	2.3499e-019	2.1637e-019	1.9976e-019	1.8489e-019	1.7152e-019	1.5946e-019	1.4856e-019	1.3866e-019	1.2966e-019	1.2145e-019	1.1394e-019	1.0706e-019	1.0074e-019	9.4928e-020	8.9567e-020
2.0812e-019	2.2237e-019	2.3796e-019	2.5506e-019	2.7386e-019	2.9458e-019	3.1748e-019	3.4284e-019	3.7101e-019	4.024e-019	4.3749e-019	4.7684e-019	5.2112e-019	5.7116e-019	6.2794e-019	6.9264e-019	7.6675e-019	8.5206e-019	9.5087e-019	1.066e-018	1.2012e-018	1.3612e-018	1.5523e-018	1.7829e-018	2.065e-018	2.415e-018	2.858e-018	3.4327e-018	4.2041e-018	5.2921e-018	6.9538e-018	9.923e-018	4.2062e-017	2.1332e-017	1.2073e-016	5.7725e-016	4.4557e-016	1.2491e-015	1.5621e-015	1.3025e-015	5.1513e-016	3.9802e-016	9.1743e-016	2.6904e-015	2.3527e-014	2.8963e-014	1.3777e-014	2.3898e-014	7.8544e-016	1.2157e-015	8.72e-016	8.5516e-016	2.6108e-016	5.8529e-017	7.7097e-017	5.2711e-016	5.4564e-016	3.0728e-015	1.4398e-014	2.6962e-014	1.6944e-014	3.1319e-015	9.5921e-016	1.7425e-015	1.0756e-015	8.339e-016	3.9025e-016	5.1304e-016	9.499e-017	2.4549e-017	2.473e-017	4.2987e-018	2.9079e-018	2.2114e-018	1.7812e-018	1.4827e-018	1.2605e-018	1.0878e-018	9.4949e-019	8.3639e-019	7.4239e-019	6.6323e-019	5.9585e-019	5.3797e-019	4.8787e-019	4.4419e-019	4.0588e-019	3.7209e-019	3.4214e-019	3.1548e-019	2.9164e-019	2.7025e-019	2.5098e-019	2.3358e-019	2.1781e-019	2.0347e-019	1.9042e-019	1.7849e-019	1.6757e-019	1.5755e-019	1.4834e-019	1.3986e-019	1.3203e-019
3.375e-019	3.6054e-019	3.8575e-019	4.1338e-019	4.4376e-019	4.7722e-019	5.1417e-019	5.5508e-019	6.005e-019	6.5106e-019	7.0754e-019	7.7083e-019	8.4199e-019	9.2232e-019	1.0133e-018	1.1169e-018	1.2354e-018	1.3715e-018	1.5289e-018	1.7118e-018	1.9259e-018	2.1784e-018	2.4787e-018	2.8394e-018	3.2776e-018	3.8171e-018	4.4928e-018	5.3576e-018	6.4976e-018	8.0667e-018	1.0384e-017	1.4338e-017	5.2035e-017	2.4086e-017	1.4567e-016	6.625e-016	5.2767e-016	1.4545e-015	1.7972e-015	1.5373e-015	5.8455e-016	6.6719e-016	1.4239e-015	4.3832e-015	3.8404e-014	4.8653e-014	2.1139e-014	3.9753e-014	1.9311e-015	2.073e-015	1.4391e-015	1.3316e-015	3.8122e-016	1.0249e-016	1.0375e-016	7.2084e-016	6.5312e-016	4.8395e-015	1.9715e-014	3.6084e-014	2.4008e-014	4.9379e-015	1.4791e-015	2.123e-015	1.2488e-015	9.4723e-016	4.5133e-016	5.9123e-016	1.0921e-016	2.9585e-017	2.7733e-017	5.5864e-018	4.0286e-018	3.1838e-018	2.6268e-018	2.2214e-018	1.9098e-018	1.6618e-018	1.46e-018	1.2928e-018	1.1525e-018	1.0333e-018	9.3127e-019	8.4311e-019	7.6641e-019	6.9927e-019	6.4016e-019	5.8787e-019	5.4138e-019	4.9988e-019	4.6269e-019	4.2925e-019	3.9907e-019	3.7176e-019	3.4697e-019	3.244e-019	3.0382e-019	2.8499e-019	2.6774e-019	2.5189e-019	2.3731e-019	2.2386e-019	2.1144e-019
6.2305e-019	6.6548e-019	7.1188e-019	7.6275e-019	8.1864e-019	8.8017e-019	9.4809e-019	1.0233e-018	1.1066e-018	1.1995e-018	1.303e-018	1.419e-018	1.5493e-018	1.6962e-018	1.8625e-018	2.0516e-018	2.2675e-018	2.5152e-018	2.8008e-018	3.1322e-018	3.519e-018	3.9737e-018	4.5124e-018	5.1561e-018	5.9333e-018	6.8827e-018	8.0593e-018	9.5442e-018	1.1464e-017	1.4035e-017	1.768e-017	2.3518e-017	6.8696e-017	2.9476e-017	1.8386e-016	7.5786e-016	6.4227e-016	1.713e-015	2.0657e-015	1.8669e-015	6.4993e-016	1.2173e-015	2.6088e-015	8.3118e-015	7.1475e-014	9.2307e-014	3.8113e-014	7.6189e-014	5.0323e-015	4.1296e-015	2.6332e-015	2.2656e-015	6.0294e-016	2.0126e-016	1.6073e-016	1.0716e-015	7.898e-016	8.5446e-015	2.8816e-014	4.9465e-014	3.6767e-014	8.66e-015	2.7702e-015	2.6553e-015	1.4759e-015	1.0801e-015	5.2595e-016	6.8726e-016	1.2624e-016	3.7511e-017	3.0723e-017	8.2552e-018	6.4226e-018	5.275e-018	4.45e-018	3.8173e-018	3.3146e-018	2.9058e-018	2.5678e-018	2.2845e-018	2.0445e-018	1.8393e-018	1.6624e-018	1.5088e-018	1.3745e-018	1.2566e-018	1.1524e-018	1.0599e-018	9.7744e-019	9.0367e-019	8.3741e-019	7.777e-019	7.2373e-019	6.748e-019	6.3032e-019	5.8978e-019	5.5274e-019	5.1883e-019	4.8771e-019	4.591e-019	4.3275e-019	4.0843e-019	3.8595e-019
1.4967e-018	1.5985e-018	1.7097e-018	1.8317e-018	1.9656e-018	2.113e-018	2.2756e-018	2.4555e-018	2.6551e-018	2.877e-018	3.1246e-018	3.4016e-018	3.7126e-018	4.063e-018	4.4593e-018	4.9093e-018	5.4225e-018	6.0105e-018	6.6876e-018	7.4714e-018	8.3842e-018	9.454e-018	1.0717e-017	1.2219e-017	1.4023e-017	1.621e-017	1.8894e-017	2.2236e-017	2.6472e-017	3.1979e-017	3.943e-017	5.04e-017	1.0811e-016	5.6301e-017	2.6248e-016	8.3804e-016	8.4083e-016	2.0658e-015	2.3185e-015	2.4508e-015	7.2302e-016	2.5521e-015	6.2125e-015	2.1587e-014	1.7556e-013	2.2183e-013	1.0395e-013	1.9763e-013	1.5464e-014	1.1571e-014	5.7574e-015	4.3789e-015	1.1413e-015	5.0021e-016	3.329e-016	1.8273e-015	1.0026e-015	1.8524e-014	4.9694e-014	6.8582e-014	6.6396e-014	1.8428e-014	6.6248e-015	3.5175e-015	1.7869e-015	1.2269e-015	6.161e-016	8.1046e-016	1.4645e-016	5.4524e-017	3.2953e-017	1.639e-017	1.3603e-017	1.1505e-017	9.8685e-018	8.5588e-018	7.4911e-018	6.6081e-018	5.8688e-018	5.2434e-018	4.7094e-018	4.2498e-018	3.8515e-018	3.5039e-018	3.199e-018	2.93e-018	2.6916e-018	2.4794e-018	2.2897e-018	2.1196e-018	1.9665e-018	1.8282e-018	1.703e-018	1.5893e-018	1.4858e-018	1.3913e-018	1.3048e-018	1.2256e-018	1.1528e-018	1.0858e-018	1.024e-018	9.6699e-019	9.142e-019
3.187e-018	3.4086e-018	3.6513e-018	3.9176e-018	4.2105e-018	4.5334e-018	4.8903e-018	5.2856e-018	5.7248e-018	6.2139e-018	6.7604e-018	7.3728e-018	8.0614e-018	8.8383e-018	9.7181e-018	1.0718e-017	1.186e-017	1.317e-017	1.4679e-017	1.6426e-017	1.8461e-017	2.0844e-017	2.3653e-017	2.6986e-017	3.097e-017	3.5767e-017	4.1593e-017	4.8727e-017	5.7535e-017	6.8478e-017	8.207e-017	9.8356e-017	6.7493e-017	2.0275e-016	4.8278e-017	1.4094e-015	4.4258e-016	2.1125e-015	3.783e-015	1.4232e-015	3.4241e-015	1.1386e-014	1.1416e-014	1.1857e-013	5.9055e-013	2.2725e-013	1.0589e-012	8.3352e-013	7.3943e-014	8.1406e-014	5.6168e-015	1.4679e-014	2.3098e-015	7.3593e-016	1.3304e-015	4.1909e-015	4.668e-015	6.7607e-014	1.5997e-013	8.3135e-014	2.012e-013	6.5275e-014	2.3503e-014	5.5877e-015	2.3491e-015	1.3515e-015	6.4401e-016	1.0297e-015	1.1732e-016	8.4018e-017	4.8892e-018	3.0283e-017	2.6104e-017	2.2103e-017	1.8766e-017	1.605e-017	1.3847e-017	1.2049e-017	1.0571e-017	9.345e-018	8.3179e-018	7.4498e-018	6.7099e-018	6.0742e-018	5.5238e-018	5.0441e-018	4.6233e-018	4.2521e-018	3.9228e-018	3.6293e-018	3.3666e-018	3.1304e-018	2.9172e-018	2.7242e-018	2.5489e-018	2.3892e-018	2.2433e-018	2.1096e-018	1.9869e-018	1.874e-018	1.7698e-018	1.6736e-018	1.5846e-018
1.1083e-017	1.1842e-017	1.2673e-017	1.3583e-017	1.4583e-017	1.5685e-017	1.6902e-017	1.8248e-017	1.9742e-017	2.1405e-017	2.326e-017	2.5338e-017	2.7671e-017	3.0302e-017	3.3279e-017	3.666e-017	4.0518e-017	4.4939e-017	5.003e-017	5.5924e-017	6.2787e-017	7.0826e-017	8.0306e-017	9.1568e-017	1.0505e-016	1.2135e-016	1.4123e-016	1.6576e-016	1.9642e-016	2.3535e-016	2.8578e-016	3.5326e-016	4.9914e-016	5.1222e-016	9.4881e-016	6.14e-016	2.2512e-015	3.773e-015	2.5474e-015	6.9919e-015	5.6207e-015	3.4974e-014	5.9138e-014	1.4772e-013	1.1539e-012	1.8103e-012	3.1117e-013	1.3108e-012	1.8453e-013	7.7224e-014	1.5989e-013	9.2789e-014	1.1374e-014	4.9241e-015	4.1156e-015	4.7548e-015	3.3105e-014	2.6413e-013	7.1079e-013	4.2222e-013	6.6589e-013	2.7131e-013	6.5064e-014	3.5806e-014	3.5293e-015	4.0935e-015	2.064e-015	5.1985e-016	7.1998e-016	3.5219e-016	3.3399e-016	2.1811e-016	1.6905e-016	1.3475e-016	1.0971e-016	9.0895e-017	7.6429e-017	6.5086e-017	5.6042e-017	4.8722e-017	4.272e-017	3.774e-017	3.3564e-017	3.003e-017	2.7012e-017	2.4415e-017	2.2165e-017	2.0203e-017	1.8481e-017	1.6963e-017	1.5617e-017	1.4418e-017	1.3346e-017	1.2384e-017	1.1518e-017	1.0735e-017	1.0024e-017	9.3787e-018	8.79e-018	8.2518e-018	7.7587e-018	7.3059e-018	6.8892e-018
3.9926e-017	4.2649e-017	4.5628e-017	4.8893e-017	5.2478e-017	5.6425e-017	6.078e-017	6.5596e-017	7.0938e-017	7.6878e-017	8.3503e-017	9.0914e-017	9.9232e-017	1.086e-016	1.1919e-016	1.312e-016	1.449e-016	1.6057e-016	1.7859e-016	1.9942e-016	2.2362e-016	2.5193e-016	2.8523e-016	3.2469e-016	3.718e-016	4.2851e-016	4.9739e-016	5.8191e-016	6.8673e-016	8.1829e-016	9.8545e-016	1.2001e-015	1.4303e-015	1.926e-015	2.1499e-015	4.6847e-015	3.2745e-015	7.053e-015	1.203e-014	1.1507e-014	3.2682e-014	1.0684e-013	1.4612e-013	2.8087e-013	2.7308e-012	7.6073e-012	1.8571e-012	5.6229e-012	2.1845e-012	1.3083e-013	4.1699e-013	2.8674e-013	6.2359e-014	2.0276e-014	1.2472e-014	1.9807e-014	1.4468e-013	4.8792e-013	6.1097e-013	2.9948e-013	6.674e-013	3.9666e-013	1.5841e-013	1.7974e-014	2.1196e-014	1.0341e-015	1.2974e-015	1.9263e-015	2.4528e-016	3.4162e-016	2.0522e-016	2.1808e-016	1.9621e-016	1.7712e-016	1.6042e-016	1.4568e-016	1.3262e-016	1.2101e-016	1.1065e-016	1.014e-016	9.3113e-017	8.5679e-017	7.8996e-017	7.2975e-017	6.7539e-017	6.2621e-017	5.8163e-017	5.4114e-017	5.0428e-017	4.7067e-017	4.3996e-017	4.1185e-017	3.8608e-017	3.6242e-017	3.4064e-017	3.2058e-017	3.0207e-017	2.8495e-017	2.6912e-017	2.5444e-017	2.4082e-017	2.2816e-017	2.1638e-017
9.3224e-017	9.9553e-017	1.0647e-016	1.1405e-016	1.2238e-016	1.3153e-016	1.4163e-016	1.528e-016	1.6518e-016	1.7893e-016	1.9427e-016	2.1141e-016	2.3065e-016	2.523e-016	2.7675e-016	3.0448e-016	3.3606e-016	3.7218e-016	4.1368e-016	4.6161e-016	5.1727e-016	5.8229e-016	6.5872e-016	7.492e-016	8.5711e-016	9.8688e-016	1.1444e-015	1.3374e-015	1.5768e-015	1.8775e-015	2.2607e-015	2.7585e-015	3.4825e-015	4.2183e-015	5.8055e-015	5.5629e-015	1.0954e-014	1.3724e-014	1.6899e-014	2.8445e-014	9.736e-014	2.1215e-013	2.2543e-013	2.6903e-013	7.4067e-012	1.8011e-011	3.6049e-012	1.2269e-011	4.7255e-012	2.719e-013	3.5239e-013	8.1551e-015	1.0463e-013	4.1476e-014	1.0616e-014	2.901e-013	6.6022e-013	5.0919e-013	4.6504e-013	1.2279e-012	1.1258e-012	5.6515e-013	1.5031e-013	2.4609e-013	2.147e-013	3.0359e-014	7.2413e-015	1.8299e-015	1.6304e-015	8.657e-016	7.5208e-016	5.8246e-016	5.0701e-016	4.5119e-016	4.0562e-016	3.6667e-016	3.3268e-016	3.0272e-016	2.7616e-016	2.5253e-016	2.3145e-016	2.1259e-016	1.9567e-016	1.8047e-016	1.6678e-016	1.5442e-016	1.4324e-016	1.3311e-016	1.239e-016	1.1551e-016	1.0786e-016	1.0087e-016	9.4475e-017	8.8606e-017	8.3214e-017	7.8251e-017	7.3676e-017	6.9453e-017	6.5548e-017	6.1933e-017	5.858e-017	5.5468e-017	5.2574e-017
2.008e-016	2.1414e-016	2.287e-016	2.4463e-016	2.6209e-016	2.8126e-016	3.0238e-016	3.2569e-016	3.5148e-016	3.801e-016	4.1194e-016	4.4748e-016	4.8727e-016	5.3196e-016	5.8235e-016	6.3937e-016	7.0416e-016	7.7809e-016	8.6285e-016	9.6052e-016	1.0736e-015	1.2055e-015	1.36e-015	1.5424e-015	1.7592e-015	2.0192e-015	2.3335e-015	2.7172e-015	3.1907e-015	3.7817e-015	4.5289e-015	5.4868e-015	6.8201e-015	8.3378e-015	1.064e-014	1.3117e-014	1.8026e-014	2.8232e-014	2.293e-014	9.3183e-015	1.122e-012	1.7875e-012	2.5152e-013	7.0433e-013	9.1604e-012	4.5718e-011	7.3703e-011	4.3117e-011	8.8797e-012	1.6094e-012	1.7686e-013	1.7131e-012	1.457e-012	1.0462e-013	4.0883e-014	8.2538e-013	6.2422e-013	8.1953e-013	4.4706e-012	5.9128e-012	4.1738e-012	3.3293e-012	1.4242e-012	6.0174e-014	2.453e-013	7.5185e-014	2.313e-014	1.4126e-014	7.6227e-015	5.5923e-015	4.1392e-015	3.2964e-015	2.6716e-015	2.2131e-015	1.8648e-015	1.5931e-015	1.3764e-015	1.2004e-015	1.0554e-015	9.3444e-016	8.3241e-016	7.4554e-016	6.7098e-016	6.0652e-016	5.5043e-016	5.0134e-016	4.5814e-016	4.1995e-016	3.8603e-016	3.5579e-016	3.2872e-016	3.0442e-016	2.8252e-016	2.6272e-016	2.4479e-016	2.2849e-016	2.1364e-016	2.0008e-016	1.8768e-016	1.763e-016	1.6585e-016	1.5623e-016	1.4735e-016
3.4544e-016	3.6924e-016	3.9529e-016	4.2385e-016	4.5523e-016	4.898e-016	5.2796e-016	5.7019e-016	6.1704e-016	6.6918e-016	7.2735e-016	7.9246e-016	8.6558e-016	9.4797e-016	1.0411e-015	1.1469e-015	1.2675e-015	1.4055e-015	1.5644e-015	1.748e-015	1.9615e-015	2.2111e-015	2.5049e-015	2.853e-015	3.2686e-015	3.7687e-015	4.3759e-015	5.1204e-015	6.043e-015	7.1998e-015	8.6688e-015	1.0559e-014	1.2855e-014	1.646e-014	2.0402e-014	2.9727e-014	3.3274e-014	3.8794e-014	5.9131e-014	2.8843e-014	2.5959e-012	4.4313e-012	7.4532e-013	6.3659e-013	1.5946e-011	1.1381e-010	1.6035e-010	6.629e-011	1.2582e-011	4.0206e-012	4.22e-013	3.2997e-012	2.5636e-012	2.7734e-013	1.1608e-013	1.104e-012	9.0892e-013	2.512e-012	7.9024e-012	1.5657e-011	1.2277e-011	3.8404e-012	2.2525e-012	1.6336e-012	1.8775e-012	3.8234e-013	1.0511e-013	4.6295e-014	2.2614e-014	1.286e-014	7.5058e-015	4.687e-015	2.9567e-015	1.8765e-015	1.1798e-015	7.1925e-016	4.0917e-016	1.9777e-016	5.265e-017	4.7627e-017	1.1609e-016	1.6254e-016	1.9333e-016	2.1292e-016	2.2446e-016	2.3022e-016	2.3183e-016	2.3046e-016	2.2698e-016	2.2204e-016	2.161e-016	2.095e-016	2.0252e-016	1.9533e-016	1.8808e-016	1.8087e-016	1.7377e-016	1.6684e-016	1.6011e-016	1.536e-016	1.4734e-016	1.4132e-016	1.3555e-016
2.4272e-016	2.5872e-016	2.7619e-016	2.9531e-016	3.1626e-016	3.3928e-016	3.6464e-016	3.9264e-016	4.2363e-016	4.5803e-016	4.9633e-016	5.391e-016	5.8701e-016	6.4087e-016	7.0165e-016	7.705e-016	8.4881e-016	9.3828e-016	1.041e-015	1.1595e-015	1.2971e-015	1.4576e-015	1.6463e-015	1.8694e-015	2.1354e-015	2.4551e-015	2.843e-015	3.3182e-015	3.907e-015	4.6457e-015	5.5855e-015	6.8022e-015	8.6199e-015	1.0309e-014	1.4078e-014	1.2783e-014	2.5884e-014	3.4969e-014	2.7796e-014	4.6596e-014	1.5918e-012	2.7826e-012	5.2954e-013	6.2426e-013	8.6088e-012	5.9334e-011	8.263e-011	2.8739e-011	4.776e-012	2.4136e-012	5.2607e-013	1.3798e-012	1.1443e-012	2.0411e-013	3.1116e-013	1.0707e-012	1.6708e-012	4.8205e-012	2.9236e-011	8.1537e-011	5.7269e-011	4.4607e-012	5.5952e-012	2.4077e-012	1.9431e-012	4.8885e-013	1.5342e-013	7.0251e-014	4.3326e-014	2.7656e-014	1.9363e-014	1.4003e-014	1.0562e-014	8.1968e-015	6.5081e-015	5.2655e-015	4.3284e-015	3.6066e-015	3.0408e-015	2.5903e-015	2.2268e-015	1.9298e-015	1.6847e-015	1.4804e-015	1.3087e-015	1.1632e-015	1.039e-015	9.323e-016	8.401e-016	7.5996e-016	6.8995e-016	6.285e-016	5.7431e-016	5.2633e-016	4.8368e-016	4.4564e-016	4.1158e-016	3.8099e-016	3.5343e-016	3.2853e-016	3.0598e-016	2.855e-016	2.6685e-016
1.5756e-016	1.6664e-016	1.7646e-016	1.8708e-016	1.986e-016	2.1112e-016	2.2474e-016	2.3959e-016	2.5583e-016	2.7361e-016	2.9313e-016	3.1461e-016	3.3832e-016	3.6456e-016	3.9367e-016	4.2608e-016	4.623e-016	5.029e-016	5.4859e-016	6.0025e-016	6.589e-016	7.2582e-016	8.0258e-016	8.9115e-016	9.9399e-016	1.1142e-015	1.2559e-015	1.4241e-015	1.6257e-015	1.8695e-015	2.1666e-015	2.5296e-015	2.9193e-015	3.7457e-015	3.7023e-015	1.0237e-014	5.0304e-015	1.8623e-014	1.8207e-014	1.5237e-014	2.2305e-013	5.539e-013	2.5736e-013	2.2584e-013	2.1447e-012	6.2247e-012	2.628e-012	6.7815e-012	2.3056e-012	2.3913e-013	6.2101e-013	1.2375e-012	7.5883e-013	7.1129e-014	2.3125e-013	7.1271e-013	1.5055e-012	5.9425e-012	3.6454e-011	9.8382e-011	6.9195e-011	6.1216e-012	9.375e-012	1.2196e-012	4.5705e-013	1.9916e-013	8.0828e-014	5.3078e-014	3.1836e-014	2.2883e-014	1.6813e-014	1.286e-014	1.0049e-014	8.014e-015	6.5018e-015	5.3526e-015	4.4625e-015	3.7618e-015	3.2021e-015	2.7494e-015	2.3791e-015	2.0731e-015	1.818e-015	1.6034e-015	1.4217e-015	1.2667e-015	1.1336e-015	1.0187e-015	9.19e-016	8.3199e-016	7.5572e-016	6.8858e-016	6.2923e-016	5.7658e-016	5.2968e-016	4.8779e-016	4.5024e-016	4.1648e-016	3.8604e-016	3.5853e-016	3.336e-016	3.1095e-016	2.9032e-016
5.7947e-017	6.0965e-017	6.4199e-017	6.767e-017	7.1398e-017	7.5409e-017	7.973e-017	8.439e-017	8.9423e-017	9.4867e-017	1.0077e-016	1.0716e-016	1.1412e-016	1.2169e-016	1.2994e-016	1.3896e-016	1.4884e-016	1.5966e-016	1.7156e-016	1.8467e-016	1.9913e-016	2.1514e-016	2.329e-016	2.5266e-016	2.7471e-016	2.9943e-016	3.2726e-016	3.5883e-016	3.9506e-016	4.3753e-016	4.8963e-016	5.6159e-016	9.9661e-016	4.6329e-016	2.1834e-015	8.194e-015	7.5315e-015	1.6621e-014	2.1634e-014	1.4494e-014	3.0262e-014	1.9104e-013	2.2499e-013	5.5335e-014	1.6981e-013	1.0188e-012	1.9669e-012	8.6725e-013	5.6309e-013	4.5841e-014	4.216e-013	5.8063e-013	1.1562e-013	6.9931e-014	1.9312e-013	7.8614e-013	1.3359e-012	3.0599e-012	1.9619e-011	3.4906e-011	2.2964e-011	3.6432e-012	5.5615e-012	5.0495e-013	3.1974e-013	1.3604e-013	5.7104e-014	3.026e-014	2.0064e-014	1.3702e-014	9.7467e-015	7.3309e-015	5.654e-015	4.4619e-015	3.5881e-015	2.9315e-015	2.4278e-015	2.0344e-015	1.7224e-015	1.4716e-015	1.2675e-015	1.0998e-015	9.6062e-016	8.4409e-016	7.4577e-016	6.6222e-016	5.9076e-016	5.2927e-016	4.7606e-016	4.2979e-016	3.8934e-016	3.5384e-016	3.2254e-016	2.9484e-016	2.7024e-016	2.4831e-016	2.287e-016	2.1111e-016	1.9529e-016	1.8102e-016	1.6811e-016	1.5641e-016	1.4577e-016
6.1493e-018	6.4399e-018	6.7483e-018	7.0757e-018	7.4234e-018	7.7927e-018	8.1848e-018	8.6013e-018	9.0433e-018	9.5123e-018	1.0009e-017	1.0535e-017	1.1091e-017	1.1677e-017	1.2292e-017	1.2934e-017	1.3601e-017	1.4286e-017	1.4981e-017	1.5671e-017	1.6336e-017	1.6945e-017	1.7449e-017	1.7782e-017	1.7842e-017	1.7486e-017	1.6538e-017	1.4904e-017	1.3391e-017	1.683e-017	3.3958e-017	7.7978e-017	7.2805e-016	4.6021e-016	2.3424e-015	1.318e-014	1.1021e-014	2.4542e-014	3.0174e-014	2.2774e-014	8.6675e-015	6.2892e-014	9.0783e-014	1.1671e-013	2.6495e-013	2.6086e-013	2.2927e-013	8.1096e-014	1.1224e-013	5.5926e-014	1.5309e-013	1.183e-013	2.3217e-015	9.283e-015	3.3014e-014	2.3711e-013	3.4514e-013	2.9594e-013	5.5793e-012	1.0004e-011	4.9564e-012	5.4701e-013	6.2474e-013	6.0505e-013	3.7727e-013	1.0588e-014	4.0387e-015	1.181e-014	1.6692e-015	1.6324e-015	1.1973e-015	9.5473e-016	7.443e-016	5.8956e-016	4.7446e-016	3.8738e-016	3.2036e-016	2.6798e-016	2.2645e-016	1.931e-016	1.6601e-016	1.4377e-016	1.2534e-016	1.0994e-016	9.6971e-017	8.5967e-017	7.6571e-017	6.8499e-017	6.1525e-017	5.5468e-017	5.0183e-017	4.5549e-017	4.147e-017	3.7865e-017	3.4667e-017	3.1819e-017	2.9276e-017	2.6998e-017	2.495e-017	2.3105e-017	2.1438e-017	1.9928e-017	1.8557e-017
2.7638e-018	2.953e-018	3.1597e-018	3.3858e-018	3.6338e-018	3.9062e-018	4.2061e-018	4.5368e-018	4.9025e-018	5.3076e-018	5.7575e-018	6.2582e-018	6.8168e-018	7.4415e-018	8.1417e-018	8.9284e-018	9.8141e-018	1.0813e-017	1.1942e-017	1.3219e-017	1.4663e-017	1.6293e-017	1.8125e-017	2.0167e-017	2.2406e-017	2.4782e-017	2.7144e-017	2.9149e-017	3.0081e-017	2.8731e-017	2.6694e-017	5.8006e-017	1.0911e-015	8.0156e-016	3.6033e-015	2.2094e-014	1.8822e-014	3.791e-014	4.5232e-014	3.0014e-014	1.6719e-014	5.5058e-015	6.9995e-014	1.76e-013	7.9984e-013	2.5879e-013	1.5092e-012	7.6872e-013	1.9526e-013	5.2758e-014	6.942e-014	2.6871e-014	3.4223e-015	1.3548e-015	3.2052e-015	2.6737e-014	2.3188e-013	6.0449e-013	7.6129e-013	1.1821e-012	7.2711e-013	3.2803e-013	2.2034e-013	1.386e-013	1.2368e-013	1.9888e-014	1.0972e-014	1.2888e-014	2.528e-015	5.8347e-016	5.4465e-016	1.3346e-016	8.0904e-017	5.3678e-017	3.7418e-017	2.6938e-017	1.9845e-017	1.4878e-017	1.1312e-017	8.7008e-018	6.7622e-018	5.3074e-018	4.2078e-018	3.3736e-018	2.7407e-018	2.262e-018	1.9024e-018	1.6345e-018	1.4369e-018	1.2918e-018	1.1853e-018	1.1062e-018	1.046e-018	9.986e-019	9.5971e-019	9.2636e-019	8.9661e-019	8.6921e-019	8.4335e-019	8.1855e-019	7.9452e-019	7.7112e-019	7.4825e-019
